Shop	Item 1	Item 2	Item 3	Item 4	Item 5	Item 6	Item 7	Item 8	Item 9	Item 10	Item 11	Item 12	Item 13	Item 14	Item 15	Item 16
Bale Weapon	Bastard Sword	Sparkle Arrow	Scale Armor	Leather Jacket	Sallet	Poison Guard	Panic Guard	Stun Guard	Bravery Amulet	Knight Shield						
Bale Item	Healing Potion	Angel's Prayer	Mind Purifier	Body Purifier	Spear Frost	Meteor Fall	Charm Potion									
Lohan Weapon	Lance	Cape	Legend Casque	Active Ring	Protector	Panic Guard	Power Wrist	Wargod Calling	Phantom Shield	Dragon Shield	Angel Scarf	Ultimate Wargod				
Lohan Item	Healing Potion	Sun Rhapsody	Angel's Prayer	Mind Purifier	Body Purifier	Spinning Gale	Gushing Magma	Charm Potion								
Kazas Weapon	Heat Blade	Long Bow	Armlet	Iron Kneepiece												
Kazas Item	Healing Potion	Sun Rhapsody	Angel's Prayer	Dark Mist	Fatal Blizzard											
Fletz Weapon	Shadow Cutter	Chain Mail	Soft Boots	Poison Guard	Active Ring	Protector	Panic Guard	Stun Guard	Bravery Amulet	Magic Ego Bell	Power Wrist	Knight Shield	Wargod Calling			
Fletz Item	Healing Potion	Healing Breeze	Sun Rhapsody	Angel's Prayer	Mind Purifier	Body Purifier	Trans Light	Black Rain	Charm Potion							
Donau Weapon	Silver Vest	Tiara														
Donau Item	Healing Potion	Sun Rhapsody	Angel's Prayer	Mind Purifier	Body Purifier	Rave Twister										
Queen Fury Weapon	Glaive	Beast Fang	Warrior Dress	Stun Guard	Magic Ego Bell											
Queen Fury Item	Healing Potion	Healing Breeze	Sun Rhapsody	Angel's Prayer	Mind Purifier	Body Purifier	Trans Light	Dancing Ray								
Fueno Weapon	Falchion	Bemusing Arrow	Morning Star	Plate Mail	Sparkle Dress	Knight Helm										
Fueno Item	Healing Potion	Healing Breeze	Sun Rhapsody	Angel's Prayer	Mind Purifier	Charm Potion	Burn Out	Gushing Magma								
Furni Weapon	Dancing Dagger	Giganto Helm	Combat Shoes	Destone Amulet	Attack Badge	Elude Cloak										
Furni Item	Healing Fog	Sun Rhapsody	Angel's Prayer	Depetrifier	Thunderbolt											
Deningrand Weapon	Tomahawk	Spear of Terror	Diamond Claw	Breast Plate	Master's Vest	Soul Headband	Jeweled Crown	Stardust Boots	Protector	Bravery Amulet	Destone Amulet	Armor of Legend				
Deningrad Item	Healing Fog	Healing Breeze	Sun Rhapsody	Angel's Prayer	Depetrifier	Mind Purifier	Body Purifier	Spark Net	Thunderbolt	Charm Potion						
Forest of Winglies Weapon	War Hammer	Magical Ring	Spiritual Ring	Spirit Cloak												
Forest of Winglies Item	Healing Fog	Sun Rhapsody	Healing Breeze	Angel's Prayer	Mind Purifier	Body Purifier	Dark Mist	Black Rain								
Vellweb Weapon	Partisan	Heavy Mace	Giganto Armor	Energy Girdle	Giganto Ring											
Vellweb Item	Healing Fog	Healing Breeze	Sun Rhapsody	Angel's Prayer	Mind Purifier	Body Purifier	Charm Potion									
Ulara Weapon	Fairy Sword	Arrow of Force	Thunder Fist	Magical Greaves	Magical Ring	Spiritual Ring	Elude Cloak	Spirit Cloak	Sage's Cloak							
Ulara Item	Healing Fog	Healing Breeze	Sun Rhapsody	Angel's Prayer	Charm Potion	Panic Bell	Stunning Hammer	Poison Needle	Midnight Terror	Attack Ball	Recovery Ball					
Rouge Weapon	Attack Badge	Guard Badge	Giganto Ring													
Rouge Item	Healing Fog	Healing Breeze	Sun Rhapsody	Angel's Prayer	Mind Purifier	Body Purifier	Panic Bell									
Moon Weapon	Claymore	Halberd	Basher	Destroyer Mace	Red DG Armor	Jade DG Armor	Gold DG Armor	Violet DG Armor	Silver DG Armor	Dark DG Armor	Blue DG Armor	Magical Ring	Spiritual Ring	Attack Badge	Guard Badge	Giganto Ring
Moon Item	Healing Fog	Healing Breeze	Sun Rhapsody	Angel's Prayer	Depetrifier	Mind Purifier	Body Purifier	Panic Bell	Poison Needle							
Hellena I	Healing Potion	Angel's Prayer	Spark Net													
Kashua Weapon	Mind Crush	Battle Axe	Flamberge	Virulent Arrow	Saint Armor	Robe	Guard Badge									
Kashua Item	Healing Fog	Healing Breeze	Sun Rhapsody	Angel's Prayer	Body Purifier	Charm Potion										
Fletz Jewelry	Ruby Ring	Sapphire Pin	Emerald Earring	Platinum Collar												
Forest	Healing Potion	Body Purifier	Burn Out	Charm Potion												
Kazas Secret	Fake Power Wrist	Fake Shield														
Volcano Villude	Healing Potion	Sun Rhapsody	Angel's Prayer	Mind Purifier	Body Purifier	Dancing Ray	Pellet									
Zenebatow Weapon	Great Axe	Gladius	Red DG Armor	Jade DG Armor	Dark DG Armor	Blue DG Armor	Panic Guard	Bravery Amulet	Destone Amulet							
Zenebatos Item	Healing Fog	Sun Rhapsody	Healing Breeze	Angel's Prayer	Depetrifier	Mind Purifier	Body Purifier	Charm Potion								
Hellena II	Healing Potion	Sun Rhapsody	Angel's Prayer	Mind Purifier	Midnight Terror	Thunderbolt										
Unknown	Healing Potion	Sun Rhapsody	Angel's Prayer													
Unused 1																
Unused 2																
Unused 3																
Unused 4																
Unused 5																
Unused 6																
