Bale Weapon	Bale Item	Lohan Weapon	Lohan Item	Kazas Weapon	Kazas Item	Fletz Weapon	Fletz Item	Donau Weapon	Donau Item	Queen Fury Weapon	Queen Fury Item	Fueno Weapon	Fueno Item	Furni Weapon	Furni Item	Deningrand Weapon	Deningrad Item	Forest of Winglies Weapon	Forest of Winglies Item	Vellweb Weapon	Vellweb Item	Ulara Weapon	Ulara Item	Rouge Weapon	Rouge Item	Moon Weapon	Moon Item	Hellena I	Kashua Weapon	Kashua Item	Fletz Jewelry	Forest	Kazas Secret	Volcano Villude	Zenebatos Weapon	Zenebatos Item	Hellena II	Unknown	Special Healing	Special Magic	Unused 3	Unused 4	Unused 5	Unused 6
Bastard Sword	Healing Potion	Lance	Healing Potion	Heat Blade	Healing Potion	Shadow Cutter	Healing Potion	Silver Vest	Healing Potion	Glaive	Healing Potion	Falchion	Healing Potion	Dancing Dagger	Healing Fog	Tomahawk	Healing Fog	War Hammer	Healing Fog	Partisan	Healing Fog	Fairy Sword	Healing Fog	Attack Badge	Healing Fog	Claymore	Healing Fog	Healing Potion	Mind Crush	Healing Fog	Ruby Ring	Healing Potion	Fake Power Wrist	Healing Potion	Great Axe	Healing Fog	Healing Potion	Healing Potion	Healing Fog	Burn Out				
Sparkle Arrow	Angel's Prayer	Cape	Sun Rhapsody	Long Bow	Sun Rhapsody	Chain Mail	Healing Breeze	Tiara	Sun Rhapsody	Beast Fang	Healing Breeze	Bemusing Arrow	Healing Breeze	Giganto Helm	Sun Rhapsody	Spear of Terror	Healing Breeze	Magical Ring	Sun Rhapsody	Heavy Mace	Healing Breeze	Arrow of Force	Healing Breeze	Guard Badge	Healing Breeze	Halberd	Healing Breeze	Angel's Prayer	Battle Axe	Healing Breeze	Sapphire Pin	Body Purifier	Fake Shield	Sun Rhapsody	Gladius	Sun Rhapsody	Sun Rhapsody	Sun Rhapsody	Healing Breeze	Spinning Gale				
Scale Armor	Mind Purifier	Dragon Helm	Angel's Prayer	Armlet	Angel's Prayer	Soft Boots	Sun Rhapsody		Angel's Prayer	Warrior Dress	Sun Rhapsody	Morning Star	Sun Rhapsody	Combat Shoes	Angel's Prayer	Diamond Claw	Sun Rhapsody	Spiritual Ring	Healing Breeze	Giganto Armor	Sun Rhapsody	Thunder Fist	Sun Rhapsody	Giganto Ring	Sun Rhapsody	Basher	Sun Rhapsody	Spark Net	Flamberge	Sun Rhapsody	Emerald Earring	Burn Out		Angel's Prayer	Red DG Armor	Healing Breeze	Angel's Prayer	Angel's Prayer	Angel's Prayer	Trans Light				
Leather Jacket	Body Purifier	Active Ring	Mind Purifier	Iron Kneepiece	Dark Mist	Poison Guard	Angel's Prayer		Mind Purifier	Stun Guard	Angel's Prayer	Plate Mail	Angel's Prayer	Destone Amulet	Depetrifier	Breast Plate	Angel's Prayer	Spirit Cloak	Angel's Prayer	Energy Girdle	Angel's Prayer	Magical Greaves	Angel's Prayer		Angel's Prayer	Destroyer Mace	Angel's Prayer		Virulent Arrow	Angel's Prayer	Platinum Collar	Charm Potion		Mind Purifier	Jade DG Armor	Angel's Prayer	Mind Purifier		Sun Rhapsody	Dark Mist				
Sallet	Spear Frost	Protector	Body Purifier		Fatal Blizzard	Active Ring	Mind Purifier		Body Purifier	Magic Ego Bell	Mind Purifier	Sparkle Dress	Mind Purifier	Attack Badge	Thunderbolt	Master's Vest	Depetrifier		Mind Purifier	Giganto Ring	Mind Purifier	Magical Ring	Charm Potion		Mind Purifier	Red DG Armor	Depetrifier		Saint Armor	Body Purifier				Body Purifier	Dark DG Armor	Depetrifier	Midnight Terror		Mind Purifier	Spark Net				
Poison Guard	Meteor Fall	Panic Guard	Spinning Gale			Protector	Body Purifier		Rave Twister		Body Purifier	Knight Helm	Charm Potion	Elude Cloak		Soul Headband	Mind Purifier		Body Purifier		Body Purifier	Spiritual Ring	Panic Bell		Body Purifier	Jade DG Armor	Mind Purifier		Robe	Charm Potion				Dancing Ray	Blue DG Armor	Mind Purifier	Thunderbolt		Body Purifier	Spear Frost				
Panic Guard	Charm Potion	Power Wrist	Gushing Magma			Panic Guard	Trans Light				Trans Light		Burn Out			Jeweled Crown	Body Purifier		Dark Mist		Charm Potion	Elude Cloak	Stunning Hammer		Panic Bell	Gold DG Armor	Body Purifier		Guard Badge					Pellet	Panic Guard	Body Purifier			Depetrifier	Pellet				
Stun Guard		Wargod Calling	Charm Potion			Stun Guard	Black Rain				Dancing Ray		Gushing Magma			Stardust Boots	Spark Net		Black Rain			Spirit Cloak	Poison Needle			Violet DG Armor	Panic Bell								Bravery Amulet	Charm Potion								
Bravery Amulet		Bandit's Shoes				Bravery Amulet	Charm Potion									Protector	Thunderbolt					Sage's Cloak	Midnight Terror			Silver DG Armor	Poison Needle								Destone Amulet									
Knight Shield		Bandit's Ring				Magic Ego Bell										Bravery Amulet	Charm Potion						Attack Ball			Dark DG Armor									Stone Axe									
		Dancer's Ring				Power Wrist										Destone Amulet	Psyche Bomb						Recovery Ball			Blue DG Armor																		
		Ultimate Wargod				Knight Shield										Attack Horn										Magical Ring																		
		Angel Scarf				Wargod Calling										Defense Horn										Spiritual Ring																		
		Dragon Shield																								Attack Badge																		
																										Guard Badge																		
																										Giganto Ring																		
