Bale Weapon;;Bale Item;;Lohan Weapon;;Lohan Item;;Kazas Weapon;;Kazas Item;;Fletz Weapon;;Fletz Item;;Donau Weapon;;Donau Item;;Queen Fury Weapon;;Queen Fury Item;;Fueno Weapon;;Fueno Item;;Furni Weapon;;Furni Item;;Deningrand Weapon;;Deningrad Item;;Forest of Winglies Weapon;;Forest of Winglies Item;;Vellweb Weapon;;Vellweb Item;;Ulara Weapon;;Ulara Item;;Rouge Weapon;;Rouge Item;;Moon Weapon;;Moon Item;;Hellena I;;Kashua Weapon;;Kashua Item;;Fletz Jewelry;;Forest;;Kazas Secret;;Volcano Villude;;Zenebatow Weapon;;Zenebatos Item;;Hellena II;;Unknown;
Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price;Item;Price
Bastard Sword;60;Healing Potion;10;Lance;100;Healing Potion;10;Heat Blade;150;Healing Potion;10;Shadow Cutter;200;Healing Potion;10;Silver Vest;150;Healing Potion;10;Glaive;250;Healing Potion;10;Falchion;250;Healing Potion;10;Dancing Dagger;300;Healing Fog;30;Tomahawk;300;Healing Fog;30;War Hammer;300;Healing Fog;30;Partisan;400;Healing Fog;30;Fairy Sword;400;Healing Fog;30;Attack Badge;1000;Healing Fog;30;Claymore;500;Healing Fog;30;Healing Potion;10;Mind Crush;350;Healing Fog;30;Ruby Ring;1000;Healing Potion;10;Fake Power Wrist;100;Healing Potion;10;Great Axe;400;Healing Fog;30;Healing Potion;10;Healing Potion;10
Sparkle Arrow;50;Angel's Prayer;30;Cape;60;Sun Rhapsody;50;Long Bow;150;Sun Rhapsody;50;Chain Mail;150;Healing Breeze;50;Tiara;150;Sun Rhapsody;50;Beast Fang;250;Healing Breeze;50;Bemusing Arrow;250;Healing Breeze;50;Giganto Helm;200;Sun Rhapsody;50;Spear of Terror;300;Healing Breeze;50;Magical Ring;600;Sun Rhapsody;50;Heavy Mace;400;Healing Breeze;50;Arrow of Force;500;Healing Breeze;50;Guard Badge;1000;Healing Breeze;50;Halberd;500;Healing Breeze;50;Angel's Prayer;30;Battle Axe;350;Healing Breeze;50;Sapphire Pin;1000;Body Purifier;10;Fake Shield;100;Sun Rhapsody;50;Gladius;400;Sun Rhapsody;50;Sun Rhapsody;50;Sun Rhapsody;50
Scale Armor;50;Mind Purifier;20;Legend Casque;10000;Angel's Prayer;30;Armlet;100;Angel's Prayer;30;Soft Boots;100;Sun Rhapsody;50;;;Angel's Prayer;30;Warrior Dress;150;Sun Rhapsody;50;Morning Star;250;Sun Rhapsody;50;Combat Shoes;150;Angel's Prayer;30;Diamond Claw;300;Sun Rhapsody;50;Spiritual Ring;600;Healing Breeze;50;Giganto Armor;400;Sun Rhapsody;50;Thunder Fist;450;Sun Rhapsody;50;Giganto Ring;1000;Sun Rhapsody;50;Basher;500;Sun Rhapsody;50;Spark Net;10;Flamberge;350;Sun Rhapsody;50;Emerald Earring;1000;Burn Out;10;;;Angel's Prayer;30;Red DG Armor;800;Healing Breeze;50;Angel's Prayer;30;Angel's Prayer;30
Leather Jacket;50;Body Purifier;10;Active Ring;200;Mind Purifier;20;Iron Kneepiece;100;Dark Mist;10;Poison Guard;200;Angel's Prayer;30;;;Mind Purifier;20;Stun Guard;200;Angel's Prayer;30;Plate Mail;200;Angel's Prayer;30;Destone Amulet;400;Depetrifier;30;Breast Plate;250;Angel's Prayer;30;Spirit Cloak;300;Angel's Prayer;30;Energy Girdle;300;Angel's Prayer;30;Magical Greaves;300;Angel's Prayer;30;;;Angel's Prayer;30;Red DG Armor;800;Angel's Prayer;30;;;Virulent Arrow;350;Angel's Prayer;30;Platinum Collar;1000;Charm Potion;4;;;Mind Purifier;20;Jade DG Armor;800;Angel's Prayer;30;Mind Purifier;20;;
Sallet;40;Spear Frost;10;Protector;200;Body Purifier;10;;;Fatal Blizzard;20;Active Ring;200;Mind Purifier;20;;;Body Purifier;10;Magic Ego Bell;300;Mind Purifier;20;Sparkle Dress;200;Mind Purifier;20;Attack Badge;1000;Thunderbolt;20;Master's Vest;250;Depetrifier;30;;;Mind Purifier;20;Giganto Ring;1000;Mind Purifier;20;Magical Ring;600;Charm Potion;4;;;Mind Purifier;20;Jade DG Armor;800;Depetrifier;30;;;Saint Armor;300;Body Purifier;10;;;;;;;Body Purifier;10;Dark DG Armor;800;Depetrifier;30;Midnight Terror;20;;
Poison Guard;200;Meteor Fall;20;Panic Guard;300;Spinning Gale;10;;;;;Protector;200;Body Purifier;10;;;Rave Twister;20;;;Body Purifier;10;Knight Helm;150;Charm Potion;4;Elude Cloak;300;;;Soul Headband;200;Mind Purifier;20;;;Body Purifier;10;;;Body Purifier;10;Spiritual Ring;600;Panic Bell;20;;;Body Purifier;10;Gold DG Armor;800;Mind Purifier;20;;;Robe;300;Charm Potion;4;;;;;;;Dancing Ray;20;Blue DG Armor;800;Mind Purifier;20;Thunderbolt;20;;
Panic Guard;300;Charm Potion;4;Power Wrist;200;Gushing Magma;20;;;;;Panic Guard;300;Trans Light;10;;;;;;;Trans Light;10;;;Burn Out;10;;;;;Jeweled Crown;200;Body Purifier;10;;;Dark Mist;10;;;Charm Potion;4;Elude Cloak;300;Stunning Hammer;20;;;Panic Bell;20;Violet DG Armor;800;Body Purifier;10;;;Guard Badge;1000;;;;;;;;;Pellet;10;Panic Guard;300;Body Purifier;10;;;;
Stun Guard;200;;;Wargod Calling;1000;Charm Potion;4;;;;;Stun Guard;200;Black Rain;20;;;;;;;Dancing Ray;20;;;Gushing Magma;20;;;;;Stardust Boots;150;Spark Net;10;;;Black Rain;20;;;;;Spirit Cloak;300;Poison Needle;20;;;;;Silver DG Armor;800;Panic Bell;20;;;;;;;;;;;;;;;Bravery Amulet;300;Charm Potion;4;;;;
Bravery Amulet;300;;;Phantom Shield;10000;;;;;;;Bravery Amulet;300;Charm Potion;4;;;;;;;;;;;;;;;;;Protector;200;Thunderbolt;20;;;;;;;;;Sage's Cloak;600;Midnight Terror;20;;;;;Dark DG Armor;800;Poison Needle;20;;;;;;;;;;;;;;;Destone Amulet;400;;;;;;
Knight Shield;200;;;Dragon Shield;5000;;;;;;;Magic Ego Bell;300;;;;;;;;;;;;;;;;;;;Bravery Amulet;300;Charm Potion;4;;;;;;;;;;;Attack Ball;100;;;;;Blue DG Armor;800;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Angel Scarf;5000;;;;;;;Power Wrist;200;;;;;;;;;;;;;;;;;;;Destone Amulet;400;;;;;;;;;;;;;Recovery Ball;100;;;;;Magical Ring;600;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Ultimate Wargod;1;;;;;;;Knight Shield;200;;;;;;;;;;;;;;;;;;;Armor of Legend;10000;;;;;;;;;;;;;;;;;;;Spiritual Ring;600;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Wargod Calling;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Attack Badge;1000;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Guard Badge;1000;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Giganto Ring;1000;;;;;;;;;;;;;;;;;;;;;;;;