	UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi
Dart	192	15	9	3	50	6	0	0	0	0	0	0	0	8	0	5	0	12	32	0	0	0	11	0	0	0	Lavitz	192	17	11	3	25	4	8	0	0	0	0	2	0	5	0	7	0	16	32	0	0	0	11	0	0	0	Shana	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Rose	192	11	5	3	25	4	14	0	0	3	0	2	0	2	0	9	0	12	32	0	0	0	11	0	0	0	Haschel	192	15	9	3	25	4	29	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	11	0	0	0	Albert	192	8	2	3	25	4	36	0	0	5	0	0	0	1	0	0	0	19	32	0	0	0	11	0	0	0	Meru	192	7	1	3	25	2	23	0	0	0	0	0	0	0	0	0	0	9	32	0	18	0	13	0	0	0	Kongol	192	8	2	3	25	4	19	0	0	10	0	0	0	0	0	0	0	16	32	0	0	0	11	0	0	0	Miranda	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Double	192	19	11	2	100	12	0	4	0	0	0	8	0	3	0	3	0	10	32	0	0	0	0	0	0	0	Harpoon	192	25	13	2	75	14	0	4	0	248	255	0	0	8	0	12	0	14	32	0	0	0	0	0	0	0	None	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Whip	192	16	11	2	75	14	0	4	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	0	0	Double	192	23	3	2	75	14	0	4	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	0	0	Harpoon	192	44	15	2	75	14	0	4	0	0	0	3	0	10	0	3	0	10	32	0	0	0	0	0	0	0	Double	192	21	6	2	75	8	0	4	0	250	255	0	0	6	0	5	0	10	32	0	0	0	0	0	0	0	Pursuit	192	30	21	2	75	14	0	4	0	246	255	0	0	0	0	0	0	2	32	0	0	0	0	0	0	0	None	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slash	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10		0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Smack	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	Punch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	Smack	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	10		0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20		0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	40		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20		0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30		0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	60		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30		0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	45		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	45		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	45		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	75		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	45		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dart	192	15	9	3	30	1	1	0	0	0	0	0	0	8	0	5	0	12	32	0	0	0	11	0	0	0	Lavitz	192	17	11	3	20	4	9	0	0	2	0	2	0	5	0	7	0	16	32	0	0	0	11	0	0	0	Shana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Rose	192	11	5	3	30	3	15	0	0	3	0	2	0	2	0	5	0	12	32	0	0	0	11	0	0	0	Haschel	192	15	9	3	20	1	30	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	11	0	0	0	Albert	192	8	2	3	20	4	37	0	0	5	0	0	0	1	0	0	0	19	32	0	0	0	11	0	0	0	Meru	192	7	1	3	25	3	24	0	0	0	0	0	0	0	0	0	0	9	32	0	18	0	13	0	0	0	Kongol	192	8	2	3	10	1	20	0	0	15	0	0	0	0	0	0	0	20	32	0	0	0	11	0	0	0	Miranda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Volcano	192	33	27	3	30	1	0	0	0	0	0	25	0	2	0	1	0	12	32	0	0	0	0	0	0	0	Spinning	192	22	16	3	30	5	0	0	0	0	0	0	0	17	0	5	0	16	32	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	More	192	15	9	3	45	4	0	0	0	252	255	8	0	2	0	7	0	8	32	0	0	0	0	0	60	0	Flurry	192	19	3	3	30	2	0	0	0	248	255	0	0	0	0	0	0	10	32	0	0	0	0	0	0	0	Spinning	192	24	19	3	30	5	0	0	0	4	0	0	0	4	0	0	0	8	32	0	0	0	0	0	0	0	Hammer	192	26	8	3	25	3	0	0	0	0	0	6	0	12	0	8	0	10	32	0	0	0	0	0	0	0	Inferno	192	56	46	3	10	1	0	0	0	15	0	0	0	0	0	0	0	15	32	0	0	0	0	0	0	80	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	30	15	3	40	3	0	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	0	0	5	20	Cane	192	25	20	2	50	9	0	4	0	252	255	10	0	8	0	5	0	17	32	0	0	0	0	0	25	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	&	192	33	8	2	75	8	0	4	0	0	0	6	0	2	0	11	0	6	32	0	0	0	0	0	60	50	of	192	51	42	2	100	7	0	4	0	248	255	3	0	3	0	0	0	13	32	0	0	0	0	0	8	0	Cane	192	20	4	2	50	9	0	4	0	0	0	0	0	0	0	0	0	6	32	0	0	0	0	0	25	0	Spin	192	11	3	3	25	3	0	0	0	0	0	0	0	3	0	3	0	9	32	0	0	0	0	0	8	25		192	9	3	3	10	1	0	0	0	248	255	0	0	1	0	12	0	18	32	0	0	0	0	0	50	80		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	23	5	2	100	5	0	4	0	251	255	0	0	12	0	5	0	12	32	0	0	0	0	0	10	40		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	More	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	100	Styx	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0		192	71	16	3	75	9	0	4	0	250	255	0	0	6	0	10	0	6	32	0	0	0	0	0	16	50		192	42	13	2	70	4	0	4	0	251	255	0	0	11	0	12	0	18	32	0	0	0	0	0	100	80		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	60		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	150		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0		0	0	0	0	0	0	0	0	0	248	255	0	0	0	0	0	0	0	0	0	0	0	0	0	24	75		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	80		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	80		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	240		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	100		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	80		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
