M-ID	M-name	Element	HP	AT	MAT	DF	MDF	Speed	A-AV	M-AV	P-Immune	M-Immune	P-Half	M-Half	E-Immune	E-Half	Status-Resist	Death-Resist	EXP	Gold	Drop	Drop-Chance	M-extra-name
145	Madman	Earth	31200	202	174	100	80	60	0	0	0	0	0	0	None	None	99	0	165	24	Body Purifier	8	Madman (Unused)
146	Red Hot	Fire	180	16	16	100	100	60	0	0	0	0	0	0	None	None	99	0	14	6	Mind Purifier	8	Red Hot II
147	Red Hot	Fire	180	16	16	100	100	60	0	0	0	0	0	0	None	None	99	0	14	6	Mind Purifier	8	Red Hot (Unused)
148	Slime	Earth	80	11	9	80	60	50	0	0	0	0	0	0	None	None	99	0	11	6	Body Purifier	10	Slime II
149	Slime	Earth	80	11	9	80	60	50	0	0	0	0	0	0	None	None	99	0	11	6	Body Purifier	10	Slime (Unused)
150	Fire Spirit	Fire	117	16	21	100	160	60	20	20	0	0	0	0	Fire	None	255	0	13	12	Spirit Cloak	2	Fire Spirit II
151	Fire Spirit	Fire	117	16	21	100	160	60	20	20	0	0	0	0	Fire	None	255	0	13	12	Spirit Cloak	2	Fire Spirit (Unused)
152	Specter	Dark	2128	180	225	100	250	75	50	0	0	0	0	0	None	None	99	0	170	30	Midnight Terror	8	Specter II
153	Specter	Dark	2128	180	225	100	250	75	50	0	0	0	0	0	None	None	99	0	170	30	Midnight Terror	8	Specter (Unused)
154	Will-O'-Wisp	Fire	840	69	80	80	180	80	20	0	0	0	0	0	None	None	99	0	48	12	None	0	Will-O'-Wisp II
155	Will-O'-Wisp	Fire	840	69	80	80	180	80	20	0	0	0	0	0	None	None	99	0	48	12	None	0	Will-O'-Wisp (Unused)
156	 	Fire	160	30	42	80	180	80	20	0	0	0	0	0	None	None	99	0	0	0	Broad Sword	0	Will-O'-Wisp (Unused)
157	Magma Fish	Fire	108	14	18	80	120	80	20	0	0	0	0	0	None	None	99	0	10	6	Healing Potion	10	Magma Fish II
158	Magma Fish	Fire	108	14	18	80	120	80	20	0	0	0	0	0	None	None	99	0	10	6	Healing Potion	10	Magma Fish (Unused)
159	 	Fire	24	8	11	80	120	80	20	0	0	0	0	0	None	None	99	0	0	0	Broad Sword	0	Magma Fish (Unused)
160	 	Fire	32	11	10	140	60	50	0	0	0	0	0	0	None	None	99	0	17	9	Sun Rhapsody	8	Salamander (Unused)
161	 	Fire	32	11	10	140	60	50	0	0	0	0	0	0	None	None	99	0	17	9	Sun Rhapsody	8	Salamander (Unused)
253	Merchant	Water	100	2	2	40	40	50	0	0	0	0	0	0	None	None	255	192	0	0	None	0	Merchant
254	Master Tasman	Fire	100	2	2	40	50	50	0	0	0	0	0	0	None	None	255	192	0	0	None	0	Master Tasman
255	Rose	Dark	100	2	2	40	40	50	0	0	0	0	0	0	None	None	255	192	0	0	None	0	Rose
256	Commander	Dark	35	4	9	40	40	40	0	0	0	0	0	0	None	None	255	128	20	20	Burn Out	100	Commander I
257	Knight of Sandora	Fire	20	3	3	40	50	40	0	0	0	0	0	0	None	None	255	0	2	3	Healing Potion	100	Knight of Sandora (Seles)
258	Sandora Elite	Dark	1260	20	22	80	120	60	0	0	0	0	0	0	None	None	255	128	200	50	Healing Breeze	100	Sandora Elite I
259	Hellena Warden	Fire	30	7	7	130	130	50	0	0	0	0	0	0	None	None	255	0	0	0	Healing Potion	100	Hellena Warden (Frugel)
260	Senior Warden	Fire	52	8	12	100	100	50	0	0	0	0	0	0	None	None	255	128	0	0	Healing Potion	100	Senior Warden (Frugel)
261	Fruegel	Earth	225	10	8	130	104	50	0	0	0	0	0	0	None	None	255	144	300	50	Knight Shield	100	Fruegel I
262	Fruegel	Earth	3600	48	36	150	120	50	0	0	0	0	0	0	None	None	255	144	2000	200	Gravity Grabber	100	Fruegel II
263	Rodriguez	Wind	1000	50	50	120	120	70	10	0	0	0	0	0	None	None	255	16	0	0	None	0	Rodriguez
264	Guftas	Dark	1250	30	24	140	80	50	0	0	0	0	0	0	None	None	255	16	0	0	None	0	Guftas
265	Kongol	Earth	1152	18	18	100	50	60	0	0	0	0	0	0	None	None	255	144	300	50	Power Wrist	100	Kongol I
266	Kongol	Earth	4500	64	42	140	80	50	0	0	0	0	0	0	None	None	255	144	2000	200	Wargod Calling	100	Kongol II
267	Emperor Doel	Thunder	2700	57	57	100	100	55	0	0	0	0	0	0	None	None	255	128	3000	200	None	0	Emperor Doel
268	Dragoon Doel	Thunder	8100	58	61	120	100	55	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Dragoon Doel
269	Lloyd	Non-Elemental	3192	40	40	100	100	50	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Lloyd (Arena)
270	Lloyd	Non-Elemental	48000	160	130	100	150	65	0	0	0	0	0	0	None	None	255	144	12000	300	None	0	Lloyd II
271	Missing	None	0	0	0	50	50	50	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Missing
272	Missing	None	0	0	0	50	50	50	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Missing
273	Sandora Elite	Dark	1260	20	22	80	120	60	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Sandora Elite I (Clone)
274	Crafty Thief	Dark	1680	63	61	100	80	70	5	0	0	0	0	0	None	None	255	128	0	0	Pellet	100	Crafty Thief (Mappi)
275	Feyrbrand	Wind	2160	34	23	100	80	50	0	0	0	0	0	0	None	None	255	144	0	0	Down Burst	100	Feyrbrand
277	Dummy Lloyd	None	0	0	0	50	50	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Dummy Lloyd
279	Regole	Water	9000	118	74	210	140	45	0	0	0	0	0	0	None	None	255	144	7000	250	Frozen Jet	100	Regole
280	Tentacle	None	0	0	0	50	50	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Tentacle
283	Divine Dragon	Non-Elemental	15000	126	111	320	120	60	0	0	0	0	0	0	None	None	255	144	10000	300	Dragon Shield	100	Divine Dragon
284	Divine Cannon	Non-Elemental	65535	107	126	65535	65535	50	0	0	0	0	0	0	None	None	255	144	0	0	Gravity Grabber	100	Divine Cannon
285	Divine Ball	Non-Elemental	65535	107	111	65535	65535	50	0	0	0	0	0	0	None	None	255	144	0	0	Flash Hall	100	Divine Ball
287	Greham	Wind	1575	25	28	120	100	60	0	0	0	0	0	0	None	None	255	144	1200	100	Plate Mail	100	Greham
288	Shirley	Light	640	15	15	80	120	50	0	0	0	0	0	0	None	None	255	144	0	0	Silver Stone	100	Shirley
289	Shana	Light	120	15	15	80	120	55	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Shirley (Shana)
290	Albert	Wind	120	17	15	100	100	45	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Shirley (Albert)
293	Lenus	Water	18375	77	108	100	160	50	0	0	0	0	0	0	None	None	255	144	6000	200	None	0	Lenus I
294	Lenus	Water	9000	88	120	175	315	55	0	0	0	0	0	0	None	None	255	128	0	0	Jeweled Crown	100	Lenus II
295	Damia	Water	45000	380	380	250	350	60	0	0	0	0	0	0	None	None	255	128	6000	300	Blue Sea Stone	100	Damia
296	Syuveil	Wind	50000	440	360	350	320	50	10	0	0	0	0	0	None	None	255	128	6000	300	Jade Stone	100	Syuveil
297	Belzac	Earth	40000	450	370	440	320	50	0	0	0	0	0	0	None	None	255	128	6000	300	Golden Stone	100	Belzac
298	Kanzas	Thunder	60000	400	370	270	300	70	10	0	0	0	0	0	None	None	255	128	6000	300	Violet Stone	100	Kanzas
299	Mappi	Dark	3360	75	68	110	100	70	0	0	0	0	0	0	None	None	255	128	2000	150	Total Vanishing	100	Mappi I
300	Mappi	Dark	3600	70	61	192	175	65	0	0	0	0	0	0	None	None	255	128	0	0	Diamond Claw	100	Mappi II
301	Gehrich	Earth	10500	80	61	120	100	50	0	0	0	0	0	0	None	None	255	128	5000	200	Soul Headband	100	Gehrich
302	Gorgaga	Non-Elemental	160	16	16	100	80	50	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Gorgaga
303	Serfius	Fire	200	20	20	100	100	50	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Serfius
304	Danton	Earth	240	23	8	120	80	45	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Danton
305	Atlow	Dark	266	16	16	80	100	55	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Atlow
308	Virage(head)	Non-Elemental	1620	26	27	80	120	50	0	0	0	0	0	0	None	None	255	144	600	100	Healing Potion	100	Wounded Virage (Head)
309	Virage(body)	Non-Elemental	1080	26	14	100	100	50	0	0	0	0	0	0	None	None	255	144	0	0	Healing Potion	100	Wounded Virage (Body)
310	Virage(arm)	Non-Elemental	216	22	14	100	100	50	0	0	0	0	0	0	None	None	255	144	0	0	Mind Purifier	100	Wounded Virage (Arm)
311	Virage(head)	Non-Elemental	5600	75	75	175	175	50	0	0	0	0	0	0	None	None	255	144	4500	200	Moon Serenade	100	Complete Virage (Head)
312	Virage(arm)	Non-Elemental	1050	92	75	175	175	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Complete Virage (Arm)
313	Virage(body)	Non-Elemental	2100	92	75	175	175	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Complete Virage (Body)
316	S Virage(head)	Non-Elemental	62400	140	220	100	100	50	0	0	0	0	0	0	None	None	255	144	4000	200	Healing Rain	100	WS Virage (Head)
317	S Virage(body)	Non-Elemental	62400	140	220	100	100	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	WS Virage (Body)
318	S Virage(arm)	Non-Elemental	31200	160	220	100	100	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	WS Virage (Arm)
320	S Virage(head)	Non-Elemental	46667	350	240	540	540	50	0	0	0	0	0	0	None	None	255	144	15000	300	None	0	S Virage(head)
321	S Virage(arm)	Non-Elemental	42000	286	240	200	180	60	0	0	0	0	0	0	None	None	255	144	0	0	None	0	S Virage(arm)
322	S Virage(body)	Non-Elemental	52500	286	240	1040	800	40	0	0	0	0	0	0	None	None	255	144	0	0	None	0	S Virage(body)
325	Drake the Bandit	Wind	5400	36	31	80	80	70	0	0	0	0	0	0	None	None	255	144	1500	100	Bandit's Ring	100	Drake the Bandit
326	Wire	Non-Elemental	360	13	13	120	80	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Wire
327	Bursting Ball	Non-Elemental	120	45	45	150	150	70	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Bursting Ball
329	Jiango	Earth	5760	41	32	160	80	50	0	0	0	0	0	0	None	None	255	144	2000	100	Sachet	100	Jiango
332	Urobolus	Earth	1218	16	16	80	60	50	0	0	0	0	0	0	None	None	255	144	400	50	Wargod's Amulet	100	Urobolus
333	Fire Bird	Fire	2880	26	32	80	80	45	0	0	0	0	0	0	None	None	255	144	800	100	Red-Eye Stone	100	Fire Bird
334	Volcano Ball	Fire	30	23	23	80	100	45	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Volcano Ball
335	Grand Jewel	Earth	27000	82	116	100	160	70	0	0	0	0	0	0	None	None	255	144	9000	300	Spectral Flash	100	Grand Jewel
336	Virage(head)	Non-Elemental	0	0	0	100	100	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Virage(head)
337	Virage(body)	Non-Elemental	0	0	0	100	100	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Virage(body)
338	Virage(arm)	Non-Elemental	0	0	0	100	100	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Virage(arm)
339	Kamuy's tree	None	0	0	0	50	50	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Kamuy's tree
340	Ghost Commander	Dark	8925	111	111	100	100	60	0	0	0	0	0	0	None	None	255	144	6000	200	Night Raid	100	Ghost Commander
341	Ghost Knight	Dark	1575	92	92	80	80	60	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Ghost Knight
342	Mazo	Non-Elemental	800	101	101	50	200	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Mazo
343	Kamuy	Non-Elemental	28000	162	162	100	150	70	0	0	0	0	0	0	None	None	255	144	8000	0	Darkness Stone	100	Kamuy
344	Magician Faust	Non-Elemental	64000	315	315	180	480	50	0	20	0	0	0	0	None	None	255	144	20000	10000	Phantom Shield	100	Magician Faust
345	Magician Faust	Non-Elemental	64000	315	315	180	480	50	0	20	0	0	0	0	None	None	255	144	0	0	None	0	Magician Faust
346	Windigo	Water	40000	180	180	200	240	50	0	0	0	0	0	0	None	None	255	144	11000	250	Brass Knuckle	100	Windigo
347	Snow Cannon	Water	1600	158	158	100	80	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Snow Cannon
348	Heart	Water	196605	143	143	3932100	3932100	50	0	0	0	0	0	0	None	None	255	147	0	0	None	0	Heart
349	Polter Helm	Dark	19200	160	160	100	160	50	0	0	0	0	0	0	None	None	255	144	6000	200	None	0	Polter Helm
350	Polter Armor	Dark	32000	160	174	160	140	50	0	0	0	0	0	0	None	None	255	144	0	0	Smoke Ball	100	Polter Armor
351	Polter Sword	Dark	25600	302	160	120	120	100	0	0	0	0	0	0	None	None	255	144	0	0	Soul Eater	100	Polter Sword
352	Divine Dragoon Ghost	Non-Elemental	16000	235	255	160	100	60	0	0	0	0	0	0	None	None	255	144	8000	400	Flash Hall	100	Divine Dragon Spirit
353	Ghost Regole	Water	12000	235	170	80	120	60	0	5	0	0	0	0	None	None	255	144	6000	300	Frozen Jet	100	Regole Spirit
354	GhostFB	Wind	8000	214	170	100	80	60	0	0	0	0	0	0	None	None	255	144	4000	200	Down Burst	100	Feyrbrand Spirit
355	Missing	None	0	0	0	0	0	50	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Missing
356	Missing	None	0	0	0	0	0	50	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Missing
357	Missing	None	0	0	0	0	0	50	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Missing
360	Vector	Dark	20000	196	147	100	100	50	0	0	0	0	0	0	None	None	255	144	12000	300	None	0	Vector
361	Selebus	Dark	15000	156	209	120	180	60	10	0	0	0	0	0	None	None	255	144	0	0	None	0	Selebus
362	Kubila	Dark	17500	176	165	140	140	55	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Kubila
363	Zackwell	Dark	64000	269	189	140	170	60	0	0	0	0	0	0	None	None	255	144	0	0	Healing Rain	100	Zackwell
364	Lavitz's Spirit	Wind	5000	88	88	120	80	50	0	0	0	0	0	0	None	None	255	144	12000	300	Halberd	100	Lavitz's Spirit
365	Last Kraken	Water	40000	235	192	280	400	50	0	0	0	0	0	0	None	None	255	144	12000	300	Pretty Hammer	100	Last Kraken
366	Cleone	Water	4080	156	170	60	160	60	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Cleone
367	 	None	0	0	0	50	50	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	 
368	Caterpillar	Non-Elemental	48000	286	239	120	120	70	0	0	0	0	0	0	None	None	255	144	13000	300	Healing Rain	100	Caterpillar
369	Pupa	Non-Elemental	20000	239	239	160	160	60	0	0	0	0	0	0	None	None	255	144	0	0	Moon Serenade	100	Pupa
370	Imago	Non-Elemental	48000	260	348	240	320	70	0	0	0	0	0	0	None	None	255	144	0	0	Sun Rhapsody	100	Imago
371	Death Rose	Non-Elemental	2400	44	44	80	140	50	0	0	0	0	0	0	None	None	255	144	6000	0	None	0	Death Rose
372	 	None	0	0	0	50	50	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	 
373	Claire	Thunder	3200	76	76	100	100	55	0	0	0	0	0	0	None	None	255	144	6000	0	None	0	Claire
374	Claire	Thunder	3200	76	76	100	100	55	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Claire
375	Indora	Earth	2696	93	93	160	60	30	0	0	0	0	0	0	None	None	255	144	6000	0	Indora's Axe	100	Indora
376	Shadow Blade	Thunder	1000	70	76	120	120	45	5	0	0	0	0	0	None	None	255	144	0	0	None	0	Shadow Blade
377	Light Sword	Thunder	1000	70	76	120	120	45	5	0	0	0	0	0	None	None	255	144	0	0	None	0	Light Sword
378	Michael	Dark	9600	109	109	120	160	55	0	0	1	1	0	0	None	None	255	156	12000	0	None	0	Michael
379	Michael (arm)	None	0	0	0	50	50	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Michael (arm)
380	Michael (core)	Dark	1280	109	109	100	100	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Michael (core)
381	Dark Doel	Thunder	1500	60	70	120	120	50	0	0	0	0	0	0	None	None	255	144	6000	0	None	0	Dark Doel
382	Archangel	Light	3000	53	76	80	160	50	5	5	0	0	0	0	None	None	255	144	6000	0	None	0	Archangel
383	Dragon Spirit	Non-Elemental	65535	107	116	160	100	60	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Divine Dragon Spirit Dummy
384	Dragon Spirit	Water	48000	98	71	160	240	60	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Regole Spirit Dummy
385	Dragon Spirit	Wind	64000	196	156	100	80	60	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Feyrbrand Spirit Dummy
386	Missing	None	0	0	0	50	50	50	0	0	0	0	0	0	None	None	255	128	0	0	None	0	Missing
387	Zieg Feld	Fire	54000	440	340	720	840	70	0	0	0	0	0	0	None	None	255	144	20000	400	None	0	Zieg Feld
388	Melbu Frahma	Non-Elemental	63000	350	320	1020	1320	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Melbu Frahma (Body)
389	Melbu Frahma	Non-Elemental	9600	350	320	260	280	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Melbu Frahma (Summons)
390	Melbu Frahma	None	9600	350	320	361	350	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Melbu Frahma (Unused)
391	Melbu Frahma	None	9600	350	320	361	350	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Melbu Frahma (Unused)
392	Melbu Frahma	None	9600	350	320	361	350	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Melbu Frahma (Unused)
393	Melbu Frahma	None	9600	350	320	361	350	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Melbu Frahma (Unused)
394	 	None	1600	107	80	250	250	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	 (Unused)
395	Tentacle	None	1600	107	80	250	250	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Tentacle (Unused)
396	Bomb Star	None	1600	107	80	250	250	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Bomb Star (Unused)
397	Monster	None	1600	107	80	250	250	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	Monster (Unused)
398	 	None	1600	107	80	250	250	50	0	0	0	0	0	0	None	None	255	144	0	0	None	0	(Unused)
