M_ID,M_name,Element,HP,AT,MAT,DF,MDF,Speed,A_AV,M_AV,P_Immune,M_Immune,P_Half,M_Half,E_Immune,E_Half,Status_Resist,Death_Resist,EXP,Gold,Drop,Drop_Chance,M_extra_name
317,S Virage(Body),Non-Elemental,62400,140,220,100,100,50,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
318,S Virage(Arm),Non-Elemental,31200,160,220,100,100,50,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
335,Grand Jewel,Earth,27000,82,116,100,160,70,0,0,0,0,0,0,None,None,255,144,9000,300,Spectral Flash,100,
96,Baby Dragon,Thunder,1440,100,100,140,80,60,0,0,0,0,0,0,None,None,99,0,100,27,Mind Purifier,8,
6,Beastie Dragon,Wind,2016,132,84,130,90,50,0,0,0,0,0,0,None,None,99,16,110,33,Total Vanishing,8,
112,Mega Sea Dragon,Fire,1056,84,130,120,120,70,10,0,0,0,0,0,None,None,99,0,80,21,Gushing Magma,8,
113,Deadly Spider,Earth,1968,120,84,100,60,50,0,0,0,0,0,0,None,None,227,0,90,39,Body Purifier,8,
37,Wyvern,Wind,3264,144,122,160,100,80,20,0,0,0,0,0,None,None,99,0,120,45,Down Burst,8,
283,Divine Dragon,Non-Elemental,15000,126,111,320,120,60,0,0,0,0,0,0,None,None,255,144,10000,300,Dragon Shield,100,
284,Divine Cannon,Non-Elemental,65535,107,126,65535,65535,50,0,0,0,0,0,0,None,None,255,144,0,0,Gravity Grabber,100,
285,Divine Ball,Non-Elemental,65535,107,111,65535,65535,50,0,0,0,0,0,0,None,None,255,144,0,0,Healing Breeze,100,
32,Freeze Knight,Water,2880,126,153,120,160,50,0,0,0,0,0,0,Water,None,255,16,110,27,Fatal Blizzard,8,
48,Mammoth,Earth,7680,169,126,80,60,50,0,0,0,0,0,0,None,None,99,144,132,45,Stunning Hammer,8,
114,Icicle Ball,Water,1280,153,108,160,100,60,0,0,0,0,0,0,None,None,99,0,121,21,Spirit Potion,8,
5,Land Skater,Water,2496,115,126,100,120,60,10,0,0,0,0,0,None,None,99,0,88,33,Spear Frost,8,
67,Rocky Turtle,Earth,4480,119,126,200,80,50,0,0,0,0,0,0,None,None,99,16,99,39,Guard Badge,2,
346,Windigo,Water,40000,180,180,200,240,50,0,0,0,0,0,0,None,None,255,144,11000,250,Brass Knuckle,100,
347,Snow Cannon,Water,1600,158,158,100,80,50,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
348,Heart,Water,65535,143,143,65535,65535,50,0,0,0,0,0,0,None,None,255,147,0,0,Axe,0,
270,Lloyd,Non-Elemental,48000,160,130,100,150,65,0,0,0,0,0,0,None,None,255,144,12000,300,None,0,
277,Lloyd Dome,None,0,0,0,50,50,50,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
49,Metal Fang,Thunder,19680,174,247,80,120,70,5,0,0,0,0,0,None,None,99,0,2025,210,Beast Fang,2,
25,Dragon Soldier,Earth,14640,287,202,160,100,50,0,0,0,0,0,0,None,None,99,0,2700,300,Knight Shield,2,
11,Basilisk,Earth,19680,202,202,100,100,50,0,0,0,0,0,0,None,None,99,144,2250,255,Depetrifier,8,
56,Madman,Earth,31200,202,174,100,80,60,0,0,0,0,0,0,None,None,99,0,2475,120,Body Purifier,8,
144,Madman,Earth,31200,202,174,100,80,60,0,0,0,0,0,0,None,None,99,0,2475,120,Body Purifier,8,
345,Faust,Non-Elemental,64000,315,315,180,480,50,0,20,0,0,0,0,None,None,255,144,0,0,None,0,
342,Mazo,Non-Elemental,800,101,101,50,200,50,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
344,Faust,Non-Elemental,64000,315,315,180,480,50,0,20,0,0,0,0,None,None,255,144,20000,10000,Phantom Shield,100,
57,Wildman,Thunder,5760,146,130,100,60,50,0,0,0,0,0,0,None,None,99,0,120,36,Giganto Ring,2,
31,Bowling,Non-Elemental,3200,158,112,160,80,60,0,0,0,0,0,0,None,None,255,0,132,42,Attack Ball,8,
50,Windy Weasel,Wind,2560,112,158,80,100,70,20,0,0,0,0,0,None,None,99,0,96,21,Rave Twister,8,
20,White Ape,Earth,4000,182,130,120,80,50,0,0,0,0,0,0,None,None,99,0,144,51,Healing Potion,8,
116,Mr. Bone,Dark,3600,130,130,120,120,60,0,0,0,0,0,0,None,None,99,0,108,30,Bastard Sword,2,
349,Polter Helm,Dark,19200,160,160,100,160,50,0,0,0,0,0,0,None,None,255,144,6000,200,None,0,
350,Polter Armor,Dark,32000,160,174,160,140,50,0,0,0,0,0,0,None,None,255,144,0,23,Smoke Ball,100,
351,Polter Sword,Dark,25600,302,160,120,120,100,0,0,0,0,0,0,None,None,255,144,0,0,Sould Eater,100,
39,Spring Hitter,Non-Elemental,3200,144,135,150,80,70,0,0,0,0,0,0,None,None,255,0,117,21,Healing Fog,8,
47,Succubus,Dark,3520,135,135,100,150,60,0,0,0,0,0,0,None,None,99,0,130,42,Platinum Collar,2,
65,Maximum Volt,Thunder,4480,191,166,160,60,60,0,0,0,0,0,0,Thunder,None,255,0,156,51,Healing Breeze,8,
63,Witch,Light,2880,115,191,80,200,60,0,5,0,0,0,0,None,None,99,0,104,36,Angel's Prayer,8,
41,Terminator,Non-Elemental,3456,160,115,120,80,80,0,0,0,0,0,0,None,None,255,0,143,30,Total Vanishing,8,
295,Damia,Water,45000,380,380,250,350,60,0,0,0,0,0,0,None,None,255,128,6000,300,Blue Sea Stone,100,
296,Syuveil,Wind,50000,440,360,350,320,50,10,0,0,0,0,0,None,None,255,128,6000,300,Jade Stone,100,
297,Belzac,Earth,40000,450,370,440,320,50,0,0,0,0,0,0,None,None,255,128,6000,300,Golden Stone,100,
298,Kanzas,Thunder,60000,400,370,270,300,70,10,0,0,0,0,0,None,None,255,128,6000,300,Violet Stone,100,
89,Cactus,Earth,2560,151,151,150,150,60,0,0,0,0,0,0,None,None,99,0,126,36,Recovery Ball,15,
3,Sandworm,Earth,11520,180,142,80,80,50,0,0,0,0,0,0,None,None,99,16,168,51,Spirit Potion,8,
61,Spiky Beetle,Earth,3840,158,142,160,120,60,0,0,0,0,0,0,None,None,99,0,140,42,Attack Ball,8,
36,Canbria Dayfly,Wind,4160,130,171,100,140,70,10,0,0,0,0,0,None,None,227,0,112,30,Body Purifier,8,
119,Scorpion,Earth,2240,148,122,220,100,60,0,0,0,0,0,0,None,None,99,0,154,21,Poison Needle,8,
75,Scud Shark,Water,3200,156,156,130,120,60,0,0,0,0,0,0,None,None,99,16,150,39,Body Purifier,8,
60,Jelly,Water,5120,144,190,80,250,70,0,0,0,0,0,0,None,None,99,0,120,24,Healing Fog,10,
72,Stern Fish,Water,6848,190,156,160,100,80,0,0,0,0,0,0,None,None,99,16,165,54,Frozen Jet,8,
9,Minotaur,Earth,7680,216,156,160,100,50,0,0,0,0,0,0,None,None,107,16,180,48,Heavy Mace,2,
121,Aqua King,Water,5120,161,156,120,160,70,0,0,0,0,0,0,None,None,99,0,135,30,Angel's Prayer,8,
365,Last Kraken,Water,40000,235,192,280,400,50,0,0,0,0,0,0,None,None,255,144,12000,300,Pretty Hammer,100,
366,Cleone,Water,4080,156,170,60,160,60,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
80,Professor,Wind,6392,139,199,100,180,70,10,0,0,0,0,0,None,None,99,0,176,54,Sage's Cloak,2,
40,Guillotine,Dark,4968,156,199,150,120,60,0,0,0,0,0,0,None,None,255,0,160,39,Psyche Bomb X,8,
97,Harpy,Wind,4800,182,170,120,160,60,10,0,0,0,0,0,None,None,99,0,192,48,Panic Bell,8,
122,Sky Chaser,Wind,5440,161,161,100,100,60,20,0,0,0,0,0,None,None,99,16,128,30,Body Purifier,8,
118,Death Purger,Dark,4256,199,139,120,100,50,10,0,0,0,0,0,None,None,127,128,144,24,Total Vanishing,8,
360,Vector,Dark,20000,196,147,100,100,50,0,0,0,0,0,0,None,None,255,144,12000,300,None,0,
361,Selebus,Dark,15000,156,209,120,180,60,10,0,0,0,0,0,None,None,255,144,0,0,None,0,
362,Kubila,Dark,17500,176,165,140,140,55,0,0,0,0,0,0,None,None,255,144,0,0,Axe,0,
84,Undead,Dark,4544,188,180,100,60,70,0,0,0,0,0,0,None,None,127,0,153,39,Mind Purifier,8,
78,Loner Knight,Dark,5760,208,180,140,140,60,0,0,0,0,0,0,None,None,255,0,187,48,Sould Eater,2,
10,Hyper Skeleton,Dark,7680,200,180,180,80,60,0,0,0,0,0,0,None,None,255,144,204,54,Spear of Terror,2,
101,Specter,Dark,2128,168,225,100,250,75,50,0,0,0,0,0,None,None,99,0,170,30,Midnight Terror,8,
152,Specter,Dark,2128,180,225,100,250,75,50,0,0,0,0,0,None,None,99,0,170,30,Midnight Terror,8,
125,Human Hunter,Non-Elemental,2840,225,180,160,100,70,0,0,0,0,0,0,None,None,255,0,136,24,Recovery Ball,8,
354,Dragon Spirit,Wind,8000,214,170,100,80,60,0,0,0,0,0,0,None,None,255,144,4000,200,Down Burst,100,
385,Dragon Spirit Dummy,Wind,64000,196,156,100,80,60,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
353,Dragon Spirit,Water,12000,235,170,80,120,60,0,5,0,0,0,0,None,None,255,144,6000,300,Frozen Jet,100,
384,Dragon Spirit Dummy,Water,48000,98,71,160,240,60,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
352,Dragon Spirit,Non-Elemental,16000,235,255,160,100,60,0,0,0,0,0,0,None,None,255,144,8000,400,Flash Hall,100,
383,Dragon Spirit Dummy,Non-Elemental,65535,107,116,160,100,60,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
363,Zackwell,Dark,64000,269,189,140,170,60,0,0,0,0,0,0,None,None,255,144,0,0,Healing Rain,100,
364,Lavitz's Spirit,Wind,5000,88,88,120,80,50,0,0,0,0,0,0,None,None,255,144,12000,300,Halberd,100,
77,Potbelly,Earth,4480,190,228,120,100,60,0,0,0,0,0,0,None,None,99,0,144,24,Psyche Bomb X,8,
62,Slug,Earth,9600,222,200,100,100,60,0,0,0,0,0,0,None,None,99,0,180,33,Mind Purifier,10,
98,Cute Cat,Thunder,5120,178,228,140,180,70,5,5,0,0,0,0,None,None,99,0,162,51,Dancer's Boots,2,
7,Manticore,Dark,7680,200,228,150,160,50,0,0,0,0,0,0,None,None,99,16,216,60,Depetrifier,8,
126,Mountain Ape,Earth,8000,238,160,120,60,50,0,0,0,0,0,0,None,None,99,0,198,42,Angel's Prayer,10,
368,Catepillar,Non-Elemental,48000,286,239,120,120,70,0,0,0,0,0,0,None,None,255,144,13000,300,Healing Rain,100,
369,Pupa,Non-Elemental,20000,239,239,160,160,60,0,0,0,0,0,0,None,None,255,144,0,0,Moon Serenade,100,
370,Imago,Non-Elemental,48000,260,348,240,320,70,0,0,0,0,0,0,None,None,255,144,0,0,Sun Rhapsody,100,
93,Unicorn,Light,11520,205,292,140,160,60,0,0,0,0,0,0,None,None,99,0,380,51,Healing Rain,2,
34,Mad Skull,Thunder,7191,289,251,250,100,65,0,0,0,0,0,0,None,None,255,128,400,51,Healing Breeze,8,
128,Swift Dragon,Fire,7992,178,205,120,120,80,0,0,0,0,0,0,None,None,99,0,228,24,Burning Wave,8,
120,Trap Plant,Water,15120,216,205,100,180,60,0,0,0,0,0,0,None,None,99,16,304,42,Frozen Jet,8,
371,Death Rose,Non-Elemental,2400,44,44,80,140,50,0,0,0,0,0,0,None,None,255,144,6000,0,None,0,
373,Claire,Thunder,3200,76,76,100,100,55,0,0,0,0,0,0,None,None,255,144,6000,0,None,0,
374,Death Claire,Thunder,3200,76,76,100,100,55,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
81,Psyche Druid,Light,18000,143,292,100,160,60,0,5,0,0,0,0,None,None,255,128,638,84,Spectral Flash,8,
71,Triceratops,Earth,28800,362,143,160,100,80,0,0,0,0,0,0,None,None,99,144,2000,120,Gravity Grabber,8,
127,Roulette Face,Dark,21600,192,251,120,200,60,0,0,0,0,0,0,None,None,255,128,360,42,Flash Hall,8,
123,Air Combat,Wind,9720,251,205,160,120,50,5,0,0,0,0,0,None,None,99,0,456,33,Down Burst,8,
375,Indora,Earth,2696,93,93,160,60,30,0,0,0,0,0,0,None,None,255,144,6000,0,Indora's Axe,100,
378,Michael,Dark,9600,109,109,120,160,55,0,0,1,1,0,0,None,None,255,156,12000,0,None,0,
380,Michael(Core),Dark,1280,109,109,100,100,50,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
376,Shadow Blade,Thunder,1000,70,76,120,120,45,5,0,0,0,0,0,None,None,255,144,0,0,None,0,
377,Light Sword,Thunder,1000,70,76,120,120,45,5,0,0,0,0,0,None,None,255,144,0,0,None,0,
381,Dark Doel,Thunder,1500,60,70,120,120,50,0,0,0,0,0,0,None,None,255,144,6000,0,None,0,
382,Archangel,Light,3000,53,76,80,160,50,5,5,0,0,0,0,None,None,255,144,6000,0,None,0,
320,Super Virage(Head),Non-Elemental,46667,350,240,540,540,50,0,0,0,0,0,0,None,None,255,144,15000,300,Detonate Arrow,100,
321,Super Virage(Arm),Non-Elemental,42000,286,240,200,180,60,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
322,Super Virage(Body),Non-Elemental,52500,286,240,1040,800,40,0,0,0,0,0,0,None,None,255,144,0,10,None,0,
386,Zieg Dummy,None,0,0,0,50,50,50,0,0,0,0,0,0,None,None,255,128,0,0,None,0,
387,Zieg Fled,Fire,54000,440,340,720,840,70,0,0,0,0,0,0,None,None,255,144,12000,400,None,0,
355,Melbu Frahma,None,0,0,0,0,0,50,0,0,0,0,0,0,None,None,255,128,0,0,Axe,0,
356,Melbu Frahma,None,0,0,0,0,0,50,0,0,0,0,0,0,None,None,255,128,0,0,None,0,
357,Melbu Frahma,None,0,0,0,0,0,50,0,0,0,0,0,0,None,None,255,128,0,23,None,0,
87,Cursed Jar,Non-Elemental,4,0,0,100,100,200,0,0,0,1,0,0,None,None,255,134,300,0,Flash Hall,100,
124,Treasure Jar,Non-Elemental,5,0,0,100,100,200,0,0,1,0,0,0,None,None,255,137,0,0,Ruby Ring,100,
139,Lucky Jar,Non-Elemental,6,0,0,100,100,200,0,0,1,1,0,0,None,None,127,140,1000,300,Moon Serenade,100,
42,00PARTS,Non-Elemental,4,0,0,100,100,150,50,50,0,0,0,0,None,None,255,131,0,600,Spirit Potion,100,
136,Blue Bird,Water,5,0,0,100,100,120,50,0,0,1,0,0,None,None,255,134,1000,0,None,0,
137,Red Bird,Fire,5,0,0,100,100,120,0,50,1,0,0,0,None,None,255,137,0,1000,Phoenix Plume,100,
138,Yellow Bird,Earth,4,0,0,100,100,120,50,20,0,0,0,0,None,None,255,131,0,300,Elude Cloak,10,
54,Rainbow Bird,Non-Elemental,4,0,0,100,100,120,0,0,1,1,0,0,None,None,251,140,3000,0,Rainbow Dress,10,
254,Master Tasman,Fire,100,2,2,40,50,50,0,0,0,0,0,0,None,None,255,192,0,0,None,0,
253,Merchant,Water,100,2,2,40,40,50,0,0,0,0,0,0,None,None,255,192,0,0,None,0,
255,Rose,Dark,100,2,2,40,40,50,0,0,0,0,0,0,None,None,255,192,0,0,None,0,