,is %,Damage,Accuracy,MP,Element
Flameshot,,200,100,10,Fire
Explosion,,100,100,20,Fire
Final Burst,,300,100,30,Fire
Red-Eye Dragon,,300,100,80,Fire
Divine Dragon Cannon,,600,100,50,Non-Elemental
Wing Blaster (Lavitz),,100,100,20,Wind
Gaspless (Lavitz),,300,100,30,Wind
Blossom Storm (Lavitz),Yes,0,100,20,Wind
Jade Dragon,,300,100,80,Wind
Divine Dragon Ball,,400,100,50,Non-Elemental
Star Children,,100,100,20,Light
Moon Light,Yes,100,100,10,Light
Gates of Heaven,Yes,100,100,30,Light
White Silver Dragon,,300,100,80,Light
Wing Blaster (Albert),,100,100,20,Wind
Astral Drain,,200,100,10,Dark
Death Dimension,,100,100,20,Dark
Gaspless (Albert),,300,100,30,Wind
Demon's Gate,,100,100,30,Dark
Dark Dragon,,400,100,80,Dark
Atomic Mind,,100,100,10,Thunder
Thunder Kid,,200,100,20,Thunder
Thunder God,,300,100,30,Thunder
Violet Dragon,,400,100,80,Thunder
Freezing Ring,,200,100,10,Water
Rainbow Breath,Yes,50,100,20,Water
Rose Storm (Albert),Yes,0,100,20,Wind
Diamond Dust,,200,100,30,Water
Blue Sea Dragon,,400,100,80,Water
Grand Stream,,75,100,20,Earth
Meteor Strike,,200,100,30,Earth
Golden Dragon,,300,100,80,Earth
