Name,DAT 1,DDF 1,DMAT 1,DMDF 1,DAT 2,DDF 2,DMAT 2,DMDF 2,DAT 3,DDF 3,DMAT 3,DMDF 3,DAT 4,DDF 4,DMAT 4,DMDF 4,DAT 5,DDF 5,DMAT 5,DMDF 5
Dart,150,200,150,200,155,210,155,210,160,220,160,220,165,230,165,230,170,250,170,250
Lavitz,150,200,200,200,155,210,205,210,160,220,210,220,165,230,215,230,170,250,220,250
Shana,200,200,150,200,205,210,155,210,210,220,160,220,215,230,165,230,220,250,170,250
Rose,150,200,150,200,155,210,155,210,160,220,160,220,165,230,165,230,170,250,175,250
Haschel,150,200,200,200,155,210,205,210,160,220,210,220,165,230,215,230,170,250,220,250
Albert,150,200,200,200,155,210,205,210,160,220,210,220,165,230,215,230,170,250,220,250
Meru,200,200,150,200,205,210,155,210,210,220,160,220,215,230,165,230,220,250,170,250
Kongol,150,200,200,200,155,210,205,210,160,220,210,220,165,230,215,230,170,250,220,250
Miranda,200,200,150,200,205,210,155,210,210,220,160,220,215,230,165,230,220,250,170,250
