M_ID;M_name;Element;HP;AT;MAT;DF;MDF;Speed;A_AV;M_AV;P_Immune;M_Immune;P_Half;M_Half;E_Immune;E_Half;Status_Resist;Death_Resist;EXP;Gold;Drop;Drop_Chance;M_extra_name
257;Knight of Sandora;Fire;4;2;2;40;50;40;0;0;0;0;0;0;None;None;255;0;2;3;Healing Potion;100;Knight of Sandora(Seles)
256;Commander;Dark;14;2;4;40;40;40;0;0;0;0;0;0;None;None;255;128;20;20;Burn Out;100;Commander I
21;Assassin Cock;Wind;3;2;2;100;120;45;0;0;0;0;0;0;None;None;99;0;5;6;Healing Potion;10;Assassin Cock
38;Trent;Earth;5;2;2;160;40;30;0;0;0;0;0;0;None;None;99;0;4;9;Pellet;10;Trent
8;Goblin;Fire;4;2;1;120;120;40;0;0;0;0;0;0;None;None;99;0;4;6;Detonate Rock;10;Goblin
24;Berserk Mouse;Dark;2;1;1;80;120;45;0;0;0;0;0;0;None;None;107;0;3;3;Healing Potion;10;Berserk Mouse
134;Hellena Warden;Fire;9;3;3;100;100;50;0;0;0;0;0;0;None;None;99;0;6;9;None;0;Hellena Warden I
261;Fruegel;Earth;90;5;3;100;80;50;0;0;0;0;0;0;None;None;255;144;300;50;Knight Shield;100;Fruegel I
259;Hellena Warden;Fire;12;3;3;100;100;50;0;0;0;0;0;0;None;None;255;0;0;0;Healing Potion;100;Hellena Warden(F)
260;Senior Warden;Fire;20;4;8;100;100;50;0;0;0;0;0;0;None;None;255;128;0;0;Healing Potion;100;Senior Warden(F)
27;Vampire Kiwi;Dark;13;4;6;80;120;70;0;0;0;0;0;0;None;None;99;0;8;9;Healing Potion;8;Vampire Kiwi
45;Mole;Earth;16;6;5;160;80;50;0;0;0;0;0;0;None;None;99;16;11;9;Angel's Prayer;8;Mole
59;Crescent Bee;Wind;9;5;5;100;100;60;20;0;0;0;0;0;None;None;99;0;10;6;Spinning Gale;8;Crescent Bee
0;Mantis;Earth;20;7;5;150;75;50;0;0;0;0;0;0;None;None;99;0;12;6;Pellet;8;Mantis
46;Screaming Bat;Dark;12;5;9;80;120;70;20;0;0;0;0;0;None;None;99;0;8;6;Healing Potion;8;Screaming Bat
104;Slime;Earth;20;6;5;80;60;50;0;0;0;0;0;0;None;None;99;0;11;6;Body Purifier;10;Slime I
148;Slime;Earth;20;6;5;80;60;50;0;0;0;0;0;0;None;None;99;0;11;6;Body Purifier;10;Slime II
64;Ugly Balloon;Wind;35;6;6;70;200;60;0;0;0;0;0;0;None;None;99;0;10;9;Poison Guard;2;Ugly Balloon
94;Orc;Dark;24;7;5;120;40;60;0;0;0;0;0;0;None;None;99;0;10;6;Dark Mist;10;Orc
13;Evil Spider;Earth;30;8;6;80;60;60;0;0;0;0;0;0;None;None;99;0;12;12;Angel's Prayer;8;Evil Spider
332;Urobolus;Earth;280;8;8;80;60;50;0;0;0;0;0;0;None;None;255;144;400;50;Wargod's Amulet;100;Urobolus
130;Sandora Soldier;Fire;40;8;8;100;100;50;0;0;0;0;0;0;None;None;99;0;25;30;Healing Potion;50;Sandora Soldier(Hoax)
258;Sandora Elite;Dark;280;10;11;80;120;60;0;0;0;0;0;0;None;None;255;128;200;50;Healing Breeze;100;Sandora Elite I
273;Sandora Elite;Dark;280;10;11;80;120;60;0;0;0;0;0;0;None;None;255;128;0;0;None;0;Sandora Elite I(Clone)
265;Kongol;Earth;256;10;10;100;50;60;0;0;0;0;0;0;None;None;255;144;300;50;Power Wrist;100;Kongol I
4;Sea Dragon;Fire;33;8;11;80;120;70;20;0;0;0;0;0;None;None;99;0;14;9;Burn Out;10;Sea Dragon
68;Crocodile;Water;32;10;9;160;50;50;0;0;0;0;0;0;None;None;99;0;17;6;Pellet;10;Crocodile
28;Myconido;Earth;30;6;13;80;180;80;20;0;0;0;0;0;None;None;277;0;11;8;Body Purifier;10;Myconido
22;Merman;Water;45;9;11;100;80;60;0;0;0;0;0;0;None;None;107;0;15;12;Spear;20;Merman
131;Sandora Soldier;Fire;51;9;9;100;100;60;0;0;0;0;0;0;None;None;99;0;14;9;Healing Potion;8;Sandora Soldier(F)
132;Sandora Soldier;Water;64;8;11;80;120;70;0;0;0;0;0;0;None;None;99;0;11;12;Sun Rhapsody;10;Sandora Soldier(W)
135;Commander;Dark;128;11;9;120;80;70;0;0;0;0;0;0;None;None;99;128;17;9;Attack Ball;100;Commander II
74;Magma Fish;Fire;25;9;11;80;120;80;20;0;0;0;0;0;None;None;99;0;10;6;Healing Potion;10;Magma Fish I
157;Magma Fish;Fire;24;8;11;80;120;80;20;0;0;0;0;0;None;None;99;0;10;6;Healing Potion;10;Magma Fish II
100;Red Hot;Fire;40;9;9;100;100;60;0;0;0;0;0;0;None;None;99;0;14;6;Mind Purifier;8;Red Hot I
146;Red Hot;Fire;40;9;9;100;100;60;0;0;0;0;0;0;None;None;99;0;14;6;Mind Purifier;8;Red Hot II
92;Salamander;Fire;42;11;10;140;60;50;0;0;0;0;0;0;None;None;99;0;17;9;Sun Rhapsody;8;Salamander
33;Fire Spirit;Fire;26;8;13;100;160;60;20;20;0;0;0;0;Fire;None;255;0;13;12;Spirit Cloak;10;Fire Spirit I
150;Fire Spirit;Fire;26;9;13;100;160;60;20;20;0;0;0;0;Fire;None;255;0;13;12;Spirit Cloak;2;Fire Spirit II
308;Virage(Head);Non-Elemental;360;16;17;80;120;50;0;0;0;0;0;0;None;None;255;144;600;100;Healing Potion;100;Wounded Virage(Head)
309;Virage(Body);Non-Elemental;240;16;9;100;100;50;0;0;0;0;0;0;None;None;255;144;0;0;Healing Potion;100;Wounded Virage(Body)
310;Virage(Arm);Non-Elemental;48;14;9;100;100;50;0;0;0;0;0;0;None;None;255;144;0;0;Mind Purifier;100;Wounded Virage(Arm)
333;Fire Bird;Fire;640;13;16;80;80;45;0;0;0;0;0;0;None;None;255;144;800;100;Red-Eye Stone;100;Fire Bird
334;Fire Ball;Fire;8;12;12;80;100;45;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Fire Ball
90;Mandrake;Water;96;10;14;60;120;60;0;0;0;0;0;0;None;None;99;0;15;9;Sun Rhapsody;8;Mandrake
35;Run Fast;Thunder;64;12;12;100;80;60;0;0;0;0;0;0;None;None;99;0;16;12;Body Purifier;10;Run Fast
19;Lizard Man;Earth;40;14;12;160;40;50;0;0;0;0;0;0;None;None;99;0;18;15;Beast Fang;2;Lizard Man
88;Man Eating Bud;Dark;128;13;12;100;100;80;0;0;0;0;0;0;None;None;99;16;20;24;Angel's Prayer;8;Man Eating Bud
115;Tricky Bat;Wind;32;8;15;80;120;70;20;0;0;0;0;0;None;None;99;0;12;6;Mind Purifier;8;Tricky Bat
275;Feyrbrand;Wind;480;18;12;100;80;50;0;0;0;0;0;0;None;None;255;144;0;0;Down Burst;100;Feyrbrand
287;Greham;Wind;350;13;15;120;100;60;0;0;0;0;0;0;None;None;255;144;1200;100;Plate Mail;30;Greham
66;Crystal Golem;Light;160;19;18;120;160;80;0;0;0;0;0;0;None;None;255;144;22;27;Sapphire Pin;2;Crystal Golem
107;Plague Rat;Earth;64;12;16;60;120;80;10;0;0;0;0;0;None;None;227;0;14;6;Body Purifier;8;Plague Rat
15;Strong Man;Earth;80;18;13;120;80;60;0;0;0;0;0;0;None;None;99;0;18;9;Fake Power Wrist;2;Strong Man
58;Gargoyle;Dark;100;16;16;80;160;70;0;0;0;0;0;0;None;None;99;0;17;15;Dark Mist;8;Gargoyle
55;Living Statue;Earth;51;14;13;160;80;50;0;0;0;0;0;0;None;None;255;0;20;12;Detonate Rock;8;Living Statue
325;Drake the Bandit;Wind;1200;20;17;80;80;70;0;0;0;0;0;0;None;None;255;144;1500;100;Bandit's Ring;30;Drake the Bandit
326;Wire;Non-Elemental;120;13;13;120;80;50;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Wire
327;Bomb;Non-Elemental;64;30;30;150;50;70;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Bomb
288;Shirley;Light;640;15;15;80;120;50;0;0;0;0;0;0;None;None;255;144;0;0;Silver Stone;100;Shirley
289;Shana;Light;120;15;15;80;120;55;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Shirley(Shana)
290;Albert;Wind;120;17;15;100;100;45;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Shirley(Albert)
302;Gorgaga;Non-Elemental;160;16;16;100;80;50;0;0;0;0;0;0;None;None;255;128;0;0;None;0;Gorgaga
303;Serfius;Fire;200;20;20;100;100;50;0;0;0;0;0;0;None;None;255;128;0;0;None;0;Serfius
304;Danton;Earth;240;23;8;120;80;45;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Danton
305;Atlow;Dark;266;16;16;80;100;55;0;0;0;0;0;0;None;None;255;128;0;0;None;0;Atlow
269;Lloyd;Non-Elemental;399;20;20;100;100;50;0;0;0;0;0;0;None;None;255;128;0;0;None;0;Lloyd(Arena)
129;Hellena Warden;Fire;120;17;16;100;100;50;0;0;0;0;0;0;None;None;99;0;20;15;Morning Star;2;Hellena Warden II
133;Senior Warden;Fire;150;20;16;130;80;60;0;0;0;0;0;0;None;None;99;0;24;21;Spear;2;Senior Warden
329;Jiango;Earth;1280;23;18;160;80;50;0;0;0;0;0;0;None;None;255;144;2000;100;Sachet;100;Jiango
105;Fowl Fighter;Fire;100;16;19;80;120;60;10;0;0;0;0;0;None;None;99;0;16;9;Mind Purifier;8;Fowl Fighter
262;Fruegel;Earth;1000;25;19;100;80;50;0;0;0;0;0;0;None;None;255;144;2000;200;Gravity Grabber;100;Fruegel II
263;Rodriguez;Wind;400;21;21;100;100;70;10;0;0;0;0;0;None;None;255;16;0;0;None;0;Rodriguez
264;Guftas;Dark;500;23;17;120;60;50;0;0;0;0;0;0;None;None;255;16;0;0;None;0;Guftas
103;Knight of Sandora;Fire;180;21;21;100;100;50;0;0;0;0;0;0;None;None;99;0;24;15;Healing Potion;20;Knight of Sandora(Black Castle)
17;Hell Hound;Fire;150;18;29;80;160;60;5;0;0;0;0;0;None;None;99;0;20;9;Burn Out;8;Hell Hound
102;Sandora Elite;Dark;380;28;25;100;120;80;10;0;0;0;0;0;None;None;255;128;30;30;Gushing Magma;8;Sandora Elite II
266;Kongol;Earth;1000;32;21;140;80;50;0;0;0;0;0;0;None;None;255;144;2000;200;Wargod Calling;30;Kongol II
267;Doel;Thunder;600;30;30;100;100;55;0;0;0;0;0;0;None;None;255;128;3000;200;None;0;Doel
268;Dragoon Doel;Thunder;1800;32;34;120;100;55;0;0;0;0;0;0;None;None;255;128;0;0;None;0;Dragoon Doel
69;Frilled Lizard;Earth;128;23;27;100;120;80;5;0;0;0;0;0;None;None;99;0;36;21;Healing Potion;8;Frilled Lizard
1;Scissorhands;Earth;80;30;23;200;50;60;0;0;0;0;0;0;None;None;99;0;40;18;Meteor Fall;8;Scissorhands
99;Arrow Shooter;Earth;168;33;33;100;100;60;0;0;0;0;0;0;None;None;99;0;32;24;Bemusing Arrow;2;Arrow Shooter
108;Stinger;Earth;64;25;27;70;120;70;20;0;0;0;0;0;None;None;227;0;38;12;Body Purifier;8;Stinger
26;Earth Shaker;Earth;200;33;27;140;60;50;0;0;0;0;0;0;None;None;99;16;48;15;Stunning Hammer;8;Earth Shaker
299;Mappi;Dark;640;30;27;110;100;70;0;0;0;0;0;0;None;None;255;128;2000;150;Total Vanishing;100;Mappi I
274;Crafty Thief;Dark;320;28;27;100;80;70;5;0;0;0;0;0;None;None;255;128;0;0;Pellet;8;Crafty Thief(Mappi)
52;Erupting Chick;Wind;120;20;22;80;30;80;20;0;0;0;0;0;None;None;99;0;32;15;Mind Purifier;8;Erupting Chick
29;Roc;Wind;208;27;27;100;30;60;0;0;0;0;0;0;None;None;99;16;44;24;Down Burst;8;Roc
16;Dragonfly;Thunder;296;32;31;120;150;80;0;0;0;0;0;0;None;None;99;0;48;21;Angel's Prayer;8;Dragonfly
14;Spider Urchin;Thunder;100;30;27;180;100;60;0;0;0;0;0;0;None;None;99;0;40;18;Poison Needle;8;Spider Urchin
106;Killer Bird;Dark;140;23;27;80;120;80;0;0;0;0;0;0;None;None;99;0;36;12;Panic Bell;8;Killer Bird
311;Virage(Head);Non-Elemental;1600;30;30;100;100;50;0;0;0;0;0;0;None;None;255;144;4500;200;Moon Serenade;100;Complete Virage(Head)
313;Virage(Body);Non-Elemental;600;37;30;100;100;50;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Complete Virage(Body)
312;Virage(Arm);Non-Elemental;300;37;30;100;100;50;0;0;0;0;0;0;None;None;225;144;0;0;None;0;Complete Virage(Arm)
83;Crafty Thief;Dark;200;30;27;100;80;80;5;0;0;0;0;0;None;None;99;0;50;18;Pellet;8;Crafty Thief
82;Gangster;Earth;280;36;32;120;100;70;0;0;0;0;0;0;None;None;99;0;60;12;Bandit's Ring;2;Gangster
79;Berserker;Dark;400;40;32;30;50;60;0;0;0;0;0;0;None;None;111;0;55;15;Energy Girdle;2;Berserker
109;Piggy;Earth;160;25;39;140;60;60;0;0;0;0;0;0;None;None;99;0;40;21;Sachet;2;Piggy
300;Mappi;Dark;1200;37;32;110;100;65;0;0;0;0;0;0;None;None;255;128;0;0;Diamond Claw;25;Mappi II
301;Gehrich;Earth;2000;42;32;120;100;50;0;0;0;0;0;0;None;None;255;128;5000;200;Soul Headband;25;Gehrich
293;Lenus;Water;3500;44;62;100;160;50;0;0;0;0;0;0;None;None;255;144;6000;200;None;0;Lenus I
86;Will-O'-Wisp;Fire;160;30;42;80;180;80;20;0;0;0;0;0;None;None;99;0;48;12;None;0;Will-O'-Wisp I
154;Will-O'-Wisp;Fire;160;30;42;80;180;80;20;0;0;0;0;0;None;None;99;0;48;12;None;0;Will-O'-Wisp II
18;Death;Dark;200;50;35;120;60;50;0;0;0;0;0;0;None;None;127;144;66;30;Total Vanishing;8;Death
85;Skeleton;Dark;200;35;35;100;100;60;0;0;0;0;0;0;None;None;99;16;60;21;Broad Sword;2;Skeleton
70;Magician Bogy;Dark;800;35;40;80;160;70;0;0;0;0;0;0;None;None;99;16;72;24;Magical Hat;2;Magician Bogy
340;Ghost Commander;Dark;1700;53;53;100;100;60;0;0;0;0;0;0;None;None;255;144;6000;200;Night Raid;100;Ghost Commander
341;Ghost Knight;Dark;300;44;44;80;80;60;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Ghost Knight
23;Glare;Water;320;33;47;80;120;70;10;0;0;0;0;0;None;None;99;0;70;18;Mind Purifier;8;Glare
76;Screw Shell;Water;160;40;47;200;50;60;0;0;0;0;0;0;None;None;99;0;63;24;Healing Potion;8;Screw Shell
91;Mermaid;Water;400;44;58;80;140;60;0;0;0;0;0;0;None;None;99;0;77;33;Spirit Potion;8;Mermaid
110;Sea Piranha;Water;280;35;44;60;100;80;20;0;0;0;0;0;None;None;99;0;56;15;Spear Frost;8;Sea Piranha
12;Flabby Troll;Earth;560;52;33;60;60;50;0;0;0;0;0;0;None;None;99;16;84;30;Knight Shield;2;Flabby Troll
294;Lenus;Water;3000;44;60;100;180;55;0;0;0;0;0;0;None;None;255;128;0;0;Jeweled Crown;50;Lenus II
