M_ID;M_name;Element;HP;AT;MAT;DF;MDF;Speed;A_AV;M_AV;P_Immune;M_Immune;P_Half;M_Half;E_Immune;E_Half;Status_Resist;Death_Resist;EXP;Gold;Drop;Drop_Chance;M_extra_name
279;Regole;Water;3000;59;37;120;80;45;0;0;0;0;0;0;None;None;255;144;7000;250;Frozen Jet;100;Regole
53;Flying Rat;Wind;260;38;54;80;120;60;20;0;0;0;0;0;None;None;99;0;64;24;Angel's Prayer;8;Flying Rat
73;Forest Runner;Wind;360;45;44;80;120;80;10;0;0;0;0;0;None;None;99;0;88;30;Recovery Ball;8;Forest Runner
51;Wounded Bear;Earth;560;62;44;140;40;60;0;0;0;0;0;0;None;None;107;16;96;60;Attack Ball;8;Wounded Bear
95;Dark Elf;Dark;450;42;44;70;180;70;0;0;0;0;0;0;None;None;99;0;80;36;Depetrifier;8;Dark Elf
117;Moss Dresser;Earth;300;48;44;120;80;50;0;0;0;0;0;0;None;None;99;0;72;18;Healing Fog;8;Moss Dresser
343;Kamuy;Non-Elemental;4000;65;65;100;150;70;0;0;0;0;0;0;None;None;255;144;8000;0;Darkness Stone;100;Kamuy
339;Kamuy's Tree;Non-Elemental;0;0;0;50;50;50;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Kamuy Dummy
44;Puck;Earth;304;47;47;100;120;60;0;0;0;0;0;0;None;None;99;0;90;36;Dancer's Ring;2;Puck
43;Fairy;Light;320;43;57;80;150;70;10;10;0;0;0;0;None;None;99;0;81;24;Sun Rhapsody;8;Fairy
30;Gnome;Earth;256;53;47;160;70;50;0;0;0;0;0;0;Earth;None;255;0;108;42;Healing Potion;8;Gnome
2;Spinninghead;Non-Elemental;384;40;57;80;160;60;0;0;0;0;0;0;None;None;255;128;99;30;Mind Purifier;8;Spinninghead
111;Toad Stool;Earth;128;40;57;80;120;80;20;0;0;0;0;0;None;None;227;0;72;18;Body Purifier;8;Toad Stool
316;S Virage(Head);Non-Elemental;10400;70;110;100;100;50;0;0;0;0;0;0;None;None;255;144;4000;200;Healing Rain;100;WS Virage(Head)
317;S Virage(Body);Non-Elemental;10400;70;110;100;100;50;0;0;0;0;0;0;None;None;255;144;0;0;None;0;WS Virage(Body)
318;S Virage(Arm);Non-Elemental;5200;80;110;100;100;50;0;0;0;0;0;0;None;None;255;144;0;0;None;0;WS Virage(Arm)
335;Grand Jewel;Earth;4500;41;58;100;160;70;0;0;0;0;0;0;None;None;255;144;9000;300;Spectral Flash;100;Grand Jewel
96;Baby Dragon;Thunder;240;50;50;140;80;60;0;0;0;0;0;0;None;None;99;0;100;27;Mind Purifier;8;Baby Dragon
6;Beastie Dragon;Wind;336;66;42;130;90;50;0;0;0;0;0;0;None;None;99;16;110;33;Total Vanishing;8;Beastie Dragon
112;Mega Sea Dragon;Fire;176;42;65;120;120;70;10;0;0;0;0;0;None;None;99;0;80;21;Gushing Magma;8;Mega Sea Dragon
113;Deadly Spider;Earth;328;60;42;100;60;50;0;0;0;0;0;0;None;None;227;0;90;39;Body Purifier;8;Deadly Spider
37;Wyvern;Wind;544;72;61;160;100;80;20;0;0;0;0;0;None;None;99;0;120;45;Down Burst;8;Wyvern
283;Divine Dragon;Non-Elemental;5000;60;53;160;60;60;0;0;0;0;0;0;None;None;255;144;10000;300;Dragon Shield;20;Divine Dragon
284;Divine Cannon;Non-Elemental;2000;51;60;160;60;50;0;0;0;0;0;0;None;None;255;144;0;0;Gravity Grabber;100;Divine Cannon
285;Divine Ball;Non-Elemental;2000;51;53;160;60;50;0;0;0;0;0;0;None;None;255;144;0;0;Flash Hall;100;Divine Ball
32;Freeze Knight;Water;360;56;68;120;160;50;0;0;0;0;0;0;Water;None;255;16;110;27;Fatal Blizzard;8;Freeze Knight
48;Mammoth;Earth;1280;75;56;80;60;50;0;0;0;0;0;0;None;None;99;144;132;45;Stunning Hammer;8;Mammoth
114;Icicle Ball;Water;160;68;48;160;100;60;0;0;0;0;0;0;None;None;99;0;121;21;Spirit Potion;8;Icicle Ball
5;Land Skater;Water;312;51;56;100;120;60;10;0;0;0;0;0;None;None;99;0;88;33;Spear Frost;8;Land Skater
67;Rocky Turtle;Earth;560;53;56;200;80;50;0;0;0;0;0;0;None;None;99;16;99;39;Guard Badge;2;Rocky Turtle
347;Snow Cannon;Water;400;70;70;100;80;50;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Snow Cannon
346;Windigo;Water;10000;80;80;100;120;50;0;0;0;0;0;0;None;None;255;144;11000;250;Brass Knuckle;100;Windigo
348;Heart;Water;3;68;68;60;60;50;0;0;0;0;0;0;None;None;255;147;0;0;None;0;Heart
270;Lloyd;Non-Elemental;6000;80;65;100;150;65;0;0;0;0;0;0;None;None;255;144;12000;300;None;0;Lloyd II
277;Lloyd Dome;Non-Elemental;0;0;0;50;50;50;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Lloyd Dome
49;Metal Fang;Thunder;656;74;105;80;120;70;5;0;0;0;0;0;None;None;99;0;135;42;Beast Fang;2;Metal Fang
25;Dragon Soldier;Earth;488;122;86;160;100;50;0;0;0;0;0;0;None;None;99;0;180;60;Knight Shield;2;Dragon Soldier
11;Basilisk;Earth;656;86;86;100;100;50;0;0;0;0;0;0;None;None;0;0;0;0;None;0;Basilisk
56;Madman;Earth;1040;86;74;100;80;60;0;0;0;0;0;0;None;None;99;0;165;24;Body Purifier;8;Madman I
144;Madman;Earth;1040;86;74;100;80;60;0;0;0;0;0;0;None;None;99;0;165;24;Body Purifier;8;Madman II
345;Faust;Non-Elemental;25600;125;125;50;200;50;0;20;0;0;0;0;None;None;255;144;0;0;None;0;Faust Copy
344;Faust;Non-Elemental;25600;125;125;50;200;50;0;20;0;0;0;0;None;None;255;144;20000;10000;Phantom Shield;100;Faust
342;Mazo;Non-Elemental;800;101;101;50;200;50;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Dummy Faust
57;Wildman;Thunder;720;65;58;100;60;50;0;0;0;0;0;0;None;None;99;0;120;36;Giganto Ring;2;Wildman
31;Bowling;Non-Elemental;400;70;50;160;80;60;0;0;0;0;0;0;None;None;255;0;132;42;Attack Ball;8;Bowling
50;Windy Weasel;Wind;320;50;70;80;100;70;20;0;0;0;0;0;None;None;99;0;96;21;Rave Twister;8;Windy Weasel
20;White Ape;Earth;500;81;58;120;80;50;0;0;0;0;0;0;None;None;99;0;144;51;Healing Potion;8;White Ape
116;Mr. Bone;Dark;450;58;58;120;120;60;0;0;0;0;0;0;None;None;99;0;108;30;Bastard Sword;2;Mr. Bone
349;Polter Helm;Dark;2400;71;71;100;160;50;0;0;0;0;0;0;None;None;255;144;6000;200;None;0;Polter Helm
350;Polter Armor;Dark;4000;71;116;160;140;50;0;0;0;0;0;0;None;None;255;144;0;0;Smoke Ball;100;Polter Armor
351;Polter Sword;Dark;3200;134;71;120;120;100;0;0;0;0;0;0;None;None;255;144;0;0;Soul Eater;100;Polter Sword
39;Spring Hitter;Non-Elemental;400;64;60;150;80;70;0;0;0;0;0;0;None;None;255;0;117;21;Healing Fog;8;Spring Hitter
47;Succubus;Dark;440;60;60;100;150;60;0;0;0;0;0;0;None;None;99;0;130;42;Platinum Collar;2;Succubus
65;Maximum Volt;Thunder;560;85;74;160;60;60;0;0;0;0;0;0;Thunder;None;255;0;156;51;Flash Hall;8;Maximum Volt
63;Witch;Light;360;51;85;80;200;60;0;5;0;0;0;0;None;None;99;0;104;36;Angel's Prayer;8;Witch
41;Terminator;Non-Elemental;432;71;51;120;80;80;0;0;0;0;0;0;None;None;255;0;143;30;Total Vanishing;8;Terminator
295;Damia;Water;9000;116;116;100;200;60;0;0;0;0;0;0;None;None;255;128;6000;300;Blue Sea Stone;100;Damia
296;Syuveil;Wind;10000;152;98;150;120;50;10;0;0;0;0;0;None;None;255;128;6000;300;Jade Stone;100;Syuveil
297;Belzac;Earth;16000;178;71;200;80;50;0;0;0;0;0;0;None;None;255;128;6000;300;Golden Stone;100;Belzac
298;Kanzas;Thunder;12000;134;107;120;150;70;10;0;0;0;0;0;None;None;255;128;6000;300;Violet Stone;200;Kanzas
89;Cactus;Earth;320;67;67;150;150;60;0;0;0;0;0;0;None;None;99;0;126;36;Recovery Ball;15;Cactus
3;Sandworm;Earth;1440;80;63;80;80;50;0;0;0;0;0;0;None;None;99;16;168;51;Spirit Potion;8;Sandworm
61;Spiky Beetle;Earth;480;70;63;160;120;60;0;0;0;0;0;0;None;None;99;0;140;42;Attack Ball;8;Spiky Beetle
36;Canbria Dayfly;Wind;520;58;76;100;140;70;10;0;0;0;0;0;None;None;227;0;112;30;Body Purifier;8;Canbria Dayfly
75;Scud Shark;Water;400;65;65;130;120;60;0;0;0;0;0;0;None;None;99;16;150;39;Body Purifier;8;Scud Shark
60;Jelly;Water;640;60;79;80;250;70;0;0;0;0;0;0;None;None;99;0;120;24;Healing Fog;10;Jelly
72;Stern Fish;Water;856;79;65;160;100;80;0;0;0;0;0;0;None;None;99;16;165;54;Frozen Jet;8;Stern Fish
9;Minotaur;Earth;960;90;65;160;100;50;0;0;0;0;0;0;None;None;107;16;180;48;Heavy Mace;2;Minotaur
121;Aqua King;Water;640;67;65;120;160;70;0;0;0;0;0;0;None;None;99;0;135;30;Angel's Prayer;8;Aqua King
365;Last Kraken;Water;10000;98;80;140;200;50;0;0;0;0;0;0;None;None;255;144;12000;300;Pretty Hammer;100;Last Kraken
366;Cleone;Water;1360;65;71;60;160;60;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Cleone
80;Professor;Wind;799;58;83;100;180;70;10;0;0;0;0;0;None;None;99;0;176;54;Sage's Cloak;2;Professor
40;Guillotine;Dark;621;65;83;150;120;60;0;0;0;0;0;0;None;None;255;0;160;39;Healing Breeze;8;Guillotine
97;Harpy;Wind;600;76;71;120;160;60;0;0;0;0;0;0;None;None;0;0;0;0;None;0;Harpy
122;Sky Chaser;Wind;680;67;67;100;100;60;20;0;0;0;0;0;None;None;99;16;128;30;Body Purifier;8;Sky Chaser
118;Death Purger;Dark;532;83;58;120;100;50;10;0;0;0;0;0;None;None;127;128;144;24;Total Vanishing;8;Death Purger
360;Vector;Dark;4000;89;67;100;100;50;0;0;0;0;0;0;None;None;255;144;12000;300;None;0;Vector
361;Selebus;Dark;3000;71;95;120;180;60;10;0;0;0;0;0;None;None;255;144;0;0;None;0;Kubila
362;Kubila;Dark;3500;80;75;140;140;55;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Selebus
84;Undead;Dark;568;75;72;100;60;70;0;0;0;0;0;0;None;None;127;0;153;39;Mind Purifier;8;Undead
78;Loner Knight;Dark;720;83;72;140;140;60;0;0;0;0;0;0;None;None;255;0;187;48;Soul Eater;2;Loner Knight
10;Hyper Skeleton;Dark;960;95;72;180;80;60;0;0;0;0;0;0;None;None;255;144;204;54;Spear of Terror;2;Hyper Skeleton
101;Specter;Dark;266;67;107;100;250;75;50;0;0;0;0;0;None;None;99;0;170;30;Midnight Terror;8;Specter II
152;Specter;Dark;266;72;107;100;250;75;50;0;0;0;0;0;None;None;99;0;170;30;Midnight Terror;8;Specter II
125;Human Hunter;Non-Elemental;355;90;72;160;100;70;0;0;0;0;0;0;None;None;255;0;136;24;Recovery Ball;8;Human Hunter
352;Dragon Spirit;Non-Elemental;16000;107;116;160;100;60;0;0;0;0;0;0;None;None;255;144;8000;400;Flash Hall;100;Divine Dragon Spirit
383;Dragon Spirit Dummy;Non-Elemental;16000;107;116;160;100;60;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Divine Dragon Spirit Dummy
353;Dragon Spirit;Water;12000;98;71;80;120;60;0;5;0;0;0;0;None;None;255;144;6000;300;Frozen Jet;100;Regole Spirit
384;Dragon Spirit Dummy;Water;12000;98;71;80;120;60;0;0;0;0;0;0;None;None;255;140;0;0;None;0;Regole Spirit Dummy
354;Dragon Spirit;Wind;8000;89;71;100;80;60;0;0;0;0;0;0;None;None;255;144;4000;200;Down Burst;100;Feyrbrand Spirit
385;Dragon Spirit Dummy;Wind;8000;89;71;100;80;60;0;0;0;0;0;0;None;None;255;144;0;0;None;0;Feyrbrand Spirit Dummy
363;Zackwell;Dark;8000;125;88;140;170;60;0;0;0;0;0;0;None;None;255;144;0;0;Healing Rain;100;
364;Lavitz's Spirit;Wind;5000;88;88;120;80;50;0;0;0;0;0;0;None;None;255;144;12000;300;Halberd;50;Lavitz's Spirit
77;Potbelly;Earth;560;76;91;120;100;60;0;0;0;0;0;0;None;None;99;0;144;24;Healing Breeze;8;Potbelly
62;Slug;Earth;1200;89;80;100;100;60;0;0;0;0;0;0;None;None;99;0;180;33;Mind Purifier;10;Slug
98;Cute Cat;Thunder;640;71;91;140;180;70;5;5;0;0;0;0;None;None;99;0;162;51;Dancer's Boots;2;Cute Cat
7;Manticore;Dark;960;80;91;150;160;50;0;0;0;0;0;0;None;None;99;16;216;60;Depetrifier;8;Manticore
126;Mountain Ape;Earth;1000;95;64;120;60;50;0;0;0;0;0;0;None;None;99;0;198;42;Angel's Prayer;10;Mountain Ape
93;Unicorn;Light;1280;76;108;140;160;60;0;0;0;0;0;0;None;None;99;0;380;51;Healing Rain;2;Unicorn
34;Mad Skull;Thunder;799;107;93;250;100;65;0;0;0;0;0;0;None;None;255;128;400;51;Flash Hall;8;Mad Skull
128;Swift Dragon;Fire;888;66;76;120;120;80;0;0;0;0;0;0;None;None;99;0;228;24;Burning Wave;8;Swift Dragon
120;Trap Plant;Water;1680;80;76;100;180;60;0;0;0;0;0;0;None;None;99;16;304;42;Frozen Jet;8;Trap Plant
81;Psyche Druid;Light;2000;53;108;100;160;60;0;5;0;0;0;0;None;None;255;128;638;84;Spectral Flash;8;Psyche Druid
71;Triceratops;Earth;3200;134;53;160;100;80;0;0;0;0;0;0;None;None;99;144;2000;120;Gravity Grabber;8;Triceratops
127;Roulette Face;Dark;2400;71;93;120;200;60;0;0;0;0;0;0;None;None;255;128;360;42;Night Raid;8;Roulette Face
123;Air Combat;Wind;1080;93;76;160;120;50;5;0;0;0;0;0;None;None;99;0;456;33;Down Burst;8;Air Combat
87;Cursed Jar;Non-Elemental;4;0;0;100;100;200;0;0;0;1;0;0;None;None;255;134;300;0;Night Raid;100;Cursed Jar
124;Treasure Jar;Non-Elemental;5;0;0;100;100;200;0;0;1;0;0;0;None;None;255;137;0;0;Ruby Ring;100;Treasure Jar
139;Lucky Jar;Non-Elemental;6;0;0;100;100;200;0;0;1;1;0;0;None;None;127;140;1000;0;Moon Serenade;100;Lucky Jar
42;00PARTS;Non-Elemental;4;0;0;100;100;150;50;50;0;0;0;0;None;None;255;131;0;600;Spirit Potion;100;00PARTS
138;Yellow Bird;Earth;4;0;0;100;100;120;50;20;0;0;0;0;None;None;255;131;0;300;Elude Cloak;10;Yellow Bird
136;Blue Bird;Water;5;0;0;100;100;120;50;0;0;1;0;0;None;None;255;134;1000;0;None;0;Blue Bird
137;Red Bird;Fire;5;0;0;100;100;120;0;50;1;0;0;0;None;None;255;137;0;1000;Phoenix Plume;100;Red Bird
54;Rainbow Bird;Non-Elemental;4;0;0;100;100;120;0;0;1;1;0;0;None;None;251;140;3000;0;Rainbow Dress;10;Rainbow Bird
