SLOT1_SPELLS,0xC6961,0xC5681,0x0,0x0,0x0,0x0,0xC6B99
SLOT2_SPELLS,0xC696A,0xC568A,0x0,0x0,0x0,0x0,0xC6BA2
SLOT3_SPELLS,0xC6973,0xC5693,0x0,0x0,0x0,0x0,0xC6BAB
SPELL_TABLE,0xFA0B7,0xF8BA3,0x0,0x0,0x0,0x0,0xFA233
DRAGOON_SPECIAL_ATTACK,0x6E648,0x6D348,0x0,0x0,0x0,0x0,0x6E880
DRAGOON_SPECIAL_MAGIC,0xC6B64,0xC5884,0x0,0x0,0x0,0x0,0xC6D9C
DRAGON_BLOCK_STAFF,0x6E8E8,0x6D5E8,0x0,0x0,0x0,0x0,0x6EB20
ROSE_DRAGOON_LEVEL,0xBAF8B,0xB9C8B,0x0,0x0,0x0,0x0,0xBB1C3
DAMAGE_SLOT1,0x6E898,0x6D598,0x0,0x0,0x0,0x0,0x6EAD0
TARGET_SLOT1,0x6E904,0x6D604,0x0,0x0,0x0,0x0,0x6EB3C
