INVENTORY_CAP_1,0x231F8,0x22DC0,0x0,0x0,0x0,0x0,0x0
INVENTORY_CAP_2,0x23308,0x22ED0,0x0,0x0,0x0,0x0,0x0
INVENTORY_CAP_3,0x233B8,0x22F80,0x0,0x0,0x0,0x0,0x0
INVENTORY_CAP_4,0x23500,0x230C8,0x0,0x0,0x0,0x0,0x0
INVENTORY_CAP_MINUS_1,0x23324,0x22EEC,0x0,0x0,0x0,0x0,0x0
INVENTORY_CAP_MINUS_2,0x2334C,0x22F14,0x0,0x0,0x0,0x0,0x0
INVENTORY_CAP_PLUS_1,0x23234,0x22DFC,0x0,0x0,0x0,0x0,0x0
INVENTORY_CAP_PLUS_2,0x23250,0x22E18,0x0,0x0,0x0,0x0,0x0
ITEM_LIMIT_1,0x10B0C8,0x1099FC,0x0,0x0,0x0,0x0,0x0
ITEM_LIMIT_2,0x10C3D4,0x10AD08,0x0,0x0,0x0,0x0,0x0
ITEM_LIMIT_3,0x102970,0x10136C,0x0,0x0,0x0,0x0,0x0
ITEM_CAP,0x2336C,0x22F34,0x0,0x0,0x0,0x0,0x0
